,time,open,high,low,close,tick_volume,spread,real_volume
117,1420776000,1.50903,1.50983,1.50878,1.5091999999999999,2228,22,0
118,1420779600,1.5092400000000001,1.5095,1.50889,1.50916,1240,22,0
119,1420783200,1.50916,1.5094699999999999,1.50895,1.50909,1763,22,0
120,1420786800,1.50909,1.51,1.50907,1.50959,1847,22,0
121,1420790400,1.50959,1.5096,1.50876,1.509,1673,22,0
122,1420794000,1.509,1.51,1.50891,1.5094699999999999,3446,22,0
123,1420797600,1.5094699999999999,1.51179,1.5094400000000001,1.51149,4949,22,0
124,1420801200,1.51149,1.51483,1.51081,1.51301,6790,22,0
125,1420804800,1.513,1.51528,1.5123,1.5150000000000001,4737,22,0
126,1420808400,1.5150299999999999,1.51604,1.5140500000000001,1.51488,4473,22,0
127,1420812000,1.51488,1.51488,1.51295,1.51318,4947,22,0
128,1420815600,1.51319,1.5174699999999999,1.50955,1.5119099999999999,12567,22,0
129,1420819200,1.5119099999999999,1.5133,1.51004,1.51158,9105,22,0
130,1420822800,1.51158,1.51682,1.51152,1.51463,9348,22,0
131,1420826400,1.5146199999999999,1.51648,1.51386,1.51486,7345,22,0
132,1420830000,1.51486,1.5161,1.51376,1.51404,4157,22,0
133,1420833600,1.51403,1.5165,1.514,1.51597,3173,22,0
134,1420837200,1.5159799999999999,1.51651,1.51539,1.51634,3069,22,0
135,1420840800,1.5163,1.5165199999999999,1.51581,1.51642,2134,22,0
136,1420844400,1.51642,1.5168,1.51495,1.5159,2391,22,0
137,1421020800,1.5175,1.51932,1.51644,1.51891,1670,22,0
138,1421024400,1.5188899999999999,1.5189,1.51782,1.5187599999999999,2820,22,0
139,1421028000,1.51877,1.5188700000000002,1.51708,1.51722,1913,22,0
140,1421031600,1.5171999999999999,1.51749,1.51639,1.5169899999999998,2018,22,0
141,1421035200,1.517,1.51708,1.5162900000000001,1.51632,1708,22,0
142,1421038800,1.51633,1.51728,1.5162900000000001,1.51637,1748,22,0
143,1421042400,1.5163799999999998,1.5165,1.51592,1.5162,1092,22,0
144,1421046000,1.5162,1.51668,1.51593,1.5165,1651,22,0
145,1421049600,1.5165199999999999,1.51761,1.5164499999999999,1.51647,2106,22,0
146,1421053200,1.51646,1.51712,1.5147599999999999,1.5156,3100,22,0
147,1421056800,1.5156,1.5156100000000001,1.50977,1.51128,7546,22,0
148,1421060400,1.5112999999999999,1.5123,1.51014,1.51213,5328,22,0
149,1421064000,1.5120200000000001,1.51257,1.5110000000000001,1.5118399999999999,4792,22,0
150,1421067600,1.51181,1.5142,1.5117,1.51383,4194,22,0
151,1421071200,1.51383,1.5151,1.51285,1.51296,4841,23,0
152,1421074800,1.51296,1.51676,1.51287,1.5156399999999999,5470,23,0
153,1421078400,1.5156399999999999,1.51732,1.51389,1.51685,5960,23,0
154,1421082000,1.5168599999999999,1.51714,1.5134699999999999,1.51356,6783,23,0
155,1421085600,1.51356,1.51674,1.5128599999999999,1.5165600000000001,4983,23,0
156,1421089200,1.51655,1.5171999999999999,1.51567,1.51632,3741,23,0
157,1421092800,1.51627,1.51859,1.51627,1.51857,3367,23,0
158,1421096400,1.51857,1.51861,1.51768,1.51784,2908,23,0
159,1421100000,1.51784,1.5179,1.51716,1.5176699999999999,2120,23,0
160,1421103600,1.5177,1.51773,1.51685,1.51703,1685,23,0
