,Open,High,Low,Close,Volume,Time,Date,Signal
10099,1.1256,1.12723,1.12533,1.12672,4594,8/17/2016 12:00,8/17/2016 12:00,0
10100,1.12673,1.12693,1.12642,1.12682,4137,8/17/2016 13:00,8/17/2016 13:00,0
10101,1.12682,1.1274,1.12673,1.12711,3455,8/17/2016 14:00,8/17/2016 14:00,0
10102,1.12712,1.12788,1.12684,1.1271,4478,8/17/2016 15:00,8/17/2016 15:00,0
10103,1.12707,1.12777,1.12633,1.12643,5270,8/17/2016 16:00,8/17/2016 16:00,0
10104,1.12641,1.12774,1.12633,1.1275,6219,8/17/2016 17:00,8/17/2016 17:00,0
10105,1.12752,1.12777,1.12585,1.12616,5109,8/17/2016 18:00,8/17/2016 18:00,0
10106,1.12617,1.12718,1.12615,1.12716,2871,8/17/2016 19:00,8/17/2016 19:00,0
10107,1.12717,1.12727,1.12599,1.12626,3157,8/17/2016 20:00,8/17/2016 20:00,0
10108,1.12626,1.13153,1.12398,1.12889,11492,8/17/2016 21:00,8/17/2016 21:00,0
10109,1.12892,1.12899,1.12765,1.12814,3298,8/17/2016 22:00,8/17/2016 22:00,0
10110,1.12814,1.12935,1.12796,1.12882,1552,8/17/2016 23:00,8/17/2016 23:00,0
10111,1.12882,1.12893,1.12836,1.12876,493,8/18/2016 0:00,8/18/2016 0:00,0
10112,1.12878,1.12943,1.12865,1.12943,2249,8/18/2016 1:00,8/18/2016 1:00,0
10113,1.12942,1.13056,1.1289,1.12982,2411,8/18/2016 2:00,8/18/2016 2:00,0
10114,1.12982,1.13128,1.12967,1.12973,4254,8/18/2016 3:00,8/18/2016 3:00,0
10115,1.12974,1.13281,1.12944,1.1321,4582,8/18/2016 4:00,8/18/2016 4:00,0
10116,1.13211,1.13224,1.12988,1.13032,3554,8/18/2016 5:00,8/18/2016 5:00,0
10117,1.13029,1.13129,1.12987,1.13118,2554,8/18/2016 6:00,8/18/2016 6:00,0
10118,1.13118,1.13124,1.13008,1.13036,2796,8/18/2016 7:00,8/18/2016 7:00,0
10119,1.13038,1.13142,1.13016,1.13128,3451,8/18/2016 8:00,8/18/2016 8:00,0
10120,1.13126,1.13195,1.13076,1.13149,4831,8/18/2016 9:00,8/18/2016 9:00,0
10121,1.13149,1.13296,1.13116,1.13147,6473,8/18/2016 10:00,8/18/2016 10:00,0
10122,1.13149,1.13312,1.13118,1.13249,6981,8/18/2016 11:00,8/18/2016 11:00,0
10123,1.13248,1.1326,1.13047,1.13141,5854,8/18/2016 12:00,8/18/2016 12:00,0
10124,1.13139,1.13234,1.13127,1.13217,4574,8/18/2016 13:00,8/18/2016 13:00,0
10125,1.13218,1.13377,1.13184,1.13208,5712,8/18/2016 14:00,8/18/2016 14:00,0
10126,1.13208,1.13284,1.13046,1.13111,8087,8/18/2016 15:00,8/18/2016 15:00,0
10127,1.13111,1.13197,1.13053,1.13152,6210,8/18/2016 16:00,8/18/2016 16:00,0
10128,1.13152,1.13288,1.13058,1.13264,5665,8/18/2016 17:00,8/18/2016 17:00,0
10129,1.13266,1.1339,1.13258,1.13323,4793,8/18/2016 18:00,8/18/2016 18:00,0
10130,1.13323,1.13392,1.13248,1.13286,2843,8/18/2016 19:00,8/18/2016 19:00,0
10131,1.13285,1.13436,1.13285,1.13419,2719,8/18/2016 20:00,8/18/2016 20:00,0
10132,1.1342,1.13555,1.13401,1.13541,3723,8/18/2016 21:00,8/18/2016 21:00,0
10133,1.13543,1.13656,1.13505,1.13636,2743,8/18/2016 22:00,8/18/2016 22:00,0
10134,1.13636,1.13655,1.13514,1.13532,2004,8/18/2016 23:00,8/18/2016 23:00,0
10135,1.13531,1.13536,1.13482,1.13513,2310,8/19/2016 0:00,8/19/2016 0:00,-1
10136,1.13515,1.13589,1.13446,1.1345,2810,8/19/2016 1:00,8/19/2016 1:00,0
10137,1.13447,1.1348,1.13404,1.13468,1825,8/19/2016 2:00,8/19/2016 2:00,0
10138,1.13468,1.13473,1.13373,1.13408,3102,8/19/2016 3:00,8/19/2016 3:00,0
10139,1.13407,1.13439,1.13317,1.13394,3041,8/19/2016 4:00,8/19/2016 4:00,0
10140,1.1339,1.13418,1.13295,1.13305,3084,8/19/2016 5:00,8/19/2016 5:00,0
10141,1.13304,1.13338,1.13269,1.13324,2092,8/19/2016 6:00,8/19/2016 6:00,0
10142,1.13323,1.13366,1.13314,1.13363,1841,8/19/2016 7:00,8/19/2016 7:00,0
10143,1.13363,1.13371,1.1332,1.13332,2130,8/19/2016 8:00,8/19/2016 8:00,0
10144,1.13333,1.13439,1.13303,1.13438,4129,8/19/2016 9:00,8/19/2016 9:00,0
10145,1.13437,1.13481,1.13119,1.13241,6954,8/19/2016 10:00,8/19/2016 10:00,0
10146,1.13244,1.13284,1.13035,1.13162,5433,8/19/2016 11:00,8/19/2016 11:00,0
10147,1.13161,1.13219,1.13106,1.13145,4849,8/19/2016 12:00,8/19/2016 12:00,0
10148,1.13142,1.1326,1.1314,1.13238,4137,8/19/2016 13:00,8/19/2016 13:00,0
10149,1.13238,1.1329,1.13176,1.13186,4480,8/19/2016 14:00,8/19/2016 14:00,0
10150,1.13186,1.13292,1.13062,1.13203,7803,8/19/2016 15:00,8/19/2016 15:00,0
10151,1.13204,1.13264,1.13128,1.13178,8283,8/19/2016 16:00,8/19/2016 16:00,0
10152,1.13178,1.13323,1.13159,1.13247,6621,8/19/2016 17:00,8/19/2016 17:00,0
10153,1.13247,1.13266,1.13139,1.13252,4355,8/19/2016 18:00,8/19/2016 18:00,0
10154,1.13252,1.13259,1.13144,1.1319,2854,8/19/2016 19:00,8/19/2016 19:00,0
10155,1.13188,1.13197,1.13117,1.13195,1869,8/19/2016 20:00,8/19/2016 20:00,0
10156,1.13194,1.13233,1.13181,1.13222,2018,8/19/2016 21:00,8/19/2016 21:00,0
10157,1.13222,1.13304,1.13204,1.13275,1830,8/19/2016 22:00,8/19/2016 22:00,0
10158,1.13274,1.13276,1.13209,1.13237,1451,8/19/2016 23:00,8/19/2016 23:00,0
10159,1.13083,1.13221,1.13083,1.13166,1506,8/22/2016 0:00,8/22/2016 0:00,0
10160,1.13167,1.13192,1.13127,1.13129,4100,8/22/2016 1:00,8/22/2016 1:00,0
10161,1.13128,1.13158,1.12937,1.12971,2954,8/22/2016 2:00,8/22/2016 2:00,0
10162,1.12971,1.13014,1.12848,1.12887,4413,8/22/2016 3:00,8/22/2016 3:00,0
10163,1.12888,1.12969,1.12833,1.12864,3608,8/22/2016 4:00,8/22/2016 4:00,0
10164,1.12863,1.1292,1.12836,1.12858,2679,8/22/2016 5:00,8/22/2016 5:00,0
10165,1.12858,1.12858,1.12703,1.12758,2623,8/22/2016 6:00,8/22/2016 6:00,0
10166,1.12759,1.12837,1.1275,1.12806,1668,8/22/2016 7:00,8/22/2016 7:00,0
10167,1.12807,1.12811,1.12713,1.12729,2234,8/22/2016 8:00,8/22/2016 8:00,0
10168,1.1273,1.12836,1.12724,1.12811,4318,8/22/2016 9:00,8/22/2016 9:00,0
10169,1.12812,1.12876,1.12729,1.12813,6273,8/22/2016 10:00,8/22/2016 10:00,1
10170,1.12812,1.12969,1.12795,1.12968,5281,8/22/2016 11:00,8/22/2016 11:00,0
10171,1.12968,1.12993,1.12901,1.12954,4597,8/22/2016 12:00,8/22/2016 12:00,0
10172,1.12954,1.12964,1.12907,1.12946,3514,8/22/2016 13:00,8/22/2016 13:00,0
10173,1.12946,1.1306,1.12945,1.1304,4157,8/22/2016 14:00,8/22/2016 14:00,0
10174,1.13039,1.13102,1.13003,1.13036,5622,8/22/2016 15:00,8/22/2016 15:00,0
10175,1.13035,1.1314,1.13035,1.13117,6017,8/22/2016 16:00,8/22/2016 16:00,0
10176,1.13116,1.13298,1.13054,1.1328,5846,8/22/2016 17:00,8/22/2016 17:00,0
10177,1.13279,1.13299,1.1311,1.1312,5277,8/22/2016 18:00,8/22/2016 18:00,0
10178,1.13121,1.132,1.13119,1.13188,2703,8/22/2016 19:00,8/22/2016 19:00,0
10179,1.13187,1.13214,1.13155,1.13169,1589,8/22/2016 20:00,8/22/2016 20:00,0
10180,1.13171,1.13257,1.13168,1.13239,1531,8/22/2016 21:00,8/22/2016 21:00,0
10181,1.13238,1.13238,1.1318,1.13202,1380,8/22/2016 22:00,8/22/2016 22:00,0
10182,1.13203,1.13228,1.13188,1.13191,1081,8/22/2016 23:00,8/22/2016 23:00,0
10183,1.13188,1.13234,1.13179,1.13196,464,8/23/2016 0:00,8/23/2016 0:00,0
10184,1.13196,1.13216,1.13189,1.13194,1590,8/23/2016 1:00,8/23/2016 1:00,0
10185,1.13193,1.13193,1.1314,1.13166,1346,8/23/2016 2:00,8/23/2016 2:00,0
10186,1.13165,1.13332,1.13144,1.13253,4062,8/23/2016 3:00,8/23/2016 3:00,0
10187,1.13254,1.13322,1.13211,1.13309,2695,8/23/2016 4:00,8/23/2016 4:00,0
10188,1.1331,1.13341,1.1324,1.13316,2115,8/23/2016 5:00,8/23/2016 5:00,0
10189,1.13317,1.13361,1.13274,1.13291,1713,8/23/2016 6:00,8/23/2016 6:00,0
10190,1.13291,1.13382,1.13275,1.13376,1956,8/23/2016 7:00,8/23/2016 7:00,0
10191,1.13376,1.13411,1.1335,1.13374,2590,8/23/2016 8:00,8/23/2016 8:00,0
10192,1.13374,1.13397,1.13275,1.13324,4809,8/23/2016 9:00,8/23/2016 9:00,0
10193,1.13323,1.13543,1.13311,1.13439,7226,8/23/2016 10:00,8/23/2016 10:00,0
10194,1.13438,1.1345,1.13308,1.1331,4944,8/23/2016 11:00,8/23/2016 11:00,0
10195,1.13309,1.13342,1.13272,1.13283,4399,8/23/2016 12:00,8/23/2016 12:00,-1
10196,1.13283,1.13323,1.13213,1.13321,4026,8/23/2016 13:00,8/23/2016 13:00,0
10197,1.13321,1.13476,1.133,1.13437,4102,8/23/2016 14:00,8/23/2016 14:00,0
10198,1.13436,1.13436,1.13348,1.13379,4964,8/23/2016 15:00,8/23/2016 15:00,0
10199,1.13379,1.13386,1.13234,1.13258,5489,8/23/2016 16:00,8/23/2016 16:00,0
10200,1.13257,1.13344,1.13195,1.13218,6931,8/23/2016 17:00,8/23/2016 17:00,0
10201,1.13218,1.13243,1.13064,1.13065,5163,8/23/2016 18:00,8/23/2016 18:00,0
10202,1.13064,1.13182,1.13045,1.13172,3541,8/23/2016 19:00,8/23/2016 19:00,0
10203,1.13171,1.13216,1.131,1.13108,2591,8/23/2016 20:00,8/23/2016 20:00,0
10204,1.13107,1.1311,1.13032,1.13053,2258,8/23/2016 21:00,8/23/2016 21:00,0
10205,1.13055,1.1307,1.13028,1.13048,1752,8/23/2016 22:00,8/23/2016 22:00,0
10206,1.13049,1.13093,1.13024,1.13036,1370,8/23/2016 23:00,8/23/2016 23:00,0
10207,1.13039,1.13068,1.13018,1.13068,496,8/24/2016 0:00,8/24/2016 0:00,0
10208,1.13069,1.13069,1.13021,1.13027,1445,8/24/2016 1:00,8/24/2016 1:00,0
10209,1.13027,1.13057,1.12988,1.13009,1645,8/24/2016 2:00,8/24/2016 2:00,0
10210,1.1301,1.13037,1.12956,1.12979,2372,8/24/2016 3:00,8/24/2016 3:00,0
10211,1.1298,1.13107,1.12966,1.1297,2749,8/24/2016 4:00,8/24/2016 4:00,0
10212,1.12972,1.13005,1.12926,1.12969,2687,8/24/2016 5:00,8/24/2016 5:00,0
10213,1.12967,1.12996,1.12939,1.12995,1584,8/24/2016 6:00,8/24/2016 6:00,0
10214,1.12995,1.12997,1.1294,1.12945,1493,8/24/2016 7:00,8/24/2016 7:00,0
10215,1.12946,1.12959,1.12875,1.12887,2346,8/24/2016 8:00,8/24/2016 8:00,0
10216,1.12887,1.12957,1.12864,1.12927,4315,8/24/2016 9:00,8/24/2016 9:00,0
10217,1.12928,1.13048,1.12881,1.1297,5397,8/24/2016 10:00,8/24/2016 10:00,0
10218,1.12971,1.13037,1.12899,1.12938,7448,8/24/2016 11:00,8/24/2016 11:00,0
10219,1.12937,1.12939,1.12743,1.12799,5837,8/24/2016 12:00,8/24/2016 12:00,0
10220,1.12798,1.12819,1.12758,1.12787,3997,8/24/2016 13:00,8/24/2016 13:00,0
10221,1.12787,1.12791,1.12555,1.12658,5751,8/24/2016 14:00,8/24/2016 14:00,0
10222,1.12659,1.12701,1.12532,1.12593,6095,8/24/2016 15:00,8/24/2016 15:00,0
10223,1.12593,1.127,1.12518,1.12618,6466,8/24/2016 16:00,8/24/2016 16:00,0
10224,1.12623,1.12664,1.12447,1.12475,7167,8/24/2016 17:00,8/24/2016 17:00,0
10225,1.12474,1.12558,1.12445,1.12558,4988,8/24/2016 18:00,8/24/2016 18:00,0
10226,1.12556,1.1269,1.12528,1.12679,3428,8/24/2016 19:00,8/24/2016 19:00,0
10227,1.12679,1.12689,1.12615,1.12638,2521,8/24/2016 20:00,8/24/2016 20:00,0
10228,1.12637,1.12677,1.12595,1.12614,2214,8/24/2016 21:00,8/24/2016 21:00,0
10229,1.12614,1.12659,1.12596,1.12611,1719,8/24/2016 22:00,8/24/2016 22:00,0
10230,1.12612,1.12663,1.1261,1.12624,1263,8/24/2016 23:00,8/24/2016 23:00,0
10231,1.12629,1.12676,1.12618,1.12624,492,8/25/2016 0:00,8/25/2016 0:00,0
10232,1.12625,1.12655,1.12607,1.12636,1163,8/25/2016 1:00,8/25/2016 1:00,0
10233,1.12637,1.12667,1.1259,1.12602,1398,8/25/2016 2:00,8/25/2016 2:00,0
10234,1.126,1.12743,1.12585,1.12735,2292,8/25/2016 3:00,8/25/2016 3:00,0
10235,1.12739,1.12742,1.12677,1.12685,1740,8/25/2016 4:00,8/25/2016 4:00,0
10236,1.12685,1.12722,1.12659,1.12715,1747,8/25/2016 5:00,8/25/2016 5:00,0
10237,1.12714,1.12753,1.12682,1.12697,1296,8/25/2016 6:00,8/25/2016 6:00,0
10238,1.127,1.12719,1.1269,1.12691,802,8/25/2016 7:00,8/25/2016 7:00,0
10239,1.1269,1.12756,1.12687,1.12729,1319,8/25/2016 8:00,8/25/2016 8:00,0
10240,1.12728,1.12778,1.12645,1.12648,2863,8/25/2016 9:00,8/25/2016 9:00,0
10241,1.12647,1.12793,1.12646,1.1277,4382,8/25/2016 10:00,8/25/2016 10:00,0
10242,1.12769,1.12905,1.1266,1.12836,5071,8/25/2016 11:00,8/25/2016 11:00,0
10243,1.12837,1.12941,1.12815,1.12938,4282,8/25/2016 12:00,8/25/2016 12:00,0
10244,1.12938,1.12968,1.12895,1.12895,3452,8/25/2016 13:00,8/25/2016 13:00,0
10245,1.12895,1.12904,1.12814,1.12865,4025,8/25/2016 14:00,8/25/2016 14:00,0
10246,1.12867,1.12962,1.12769,1.12935,6270,8/25/2016 15:00,8/25/2016 15:00,0
10247,1.12935,1.1295,1.1287,1.12936,6066,8/25/2016 16:00,8/25/2016 16:00,0
10248,1.12938,1.12957,1.12766,1.12788,5370,8/25/2016 17:00,8/25/2016 17:00,0
10249,1.12787,1.12828,1.12704,1.12735,3567,8/25/2016 18:00,8/25/2016 18:00,0
10250,1.12736,1.12791,1.12705,1.12771,2346,8/25/2016 19:00,8/25/2016 19:00,0
10251,1.1277,1.12813,1.12744,1.12808,2209,8/25/2016 20:00,8/25/2016 20:00,0
10252,1.12809,1.12821,1.12775,1.12785,1423,8/25/2016 21:00,8/25/2016 21:00,0
10253,1.12785,1.12841,1.12778,1.12806,1524,8/25/2016 22:00,8/25/2016 22:00,0
10254,1.12805,1.12862,1.1276,1.12821,1316,8/25/2016 23:00,8/25/2016 23:00,0
10255,1.12818,1.12855,1.12783,1.12837,813,8/26/2016 0:00,8/26/2016 0:00,0
10256,1.12837,1.12875,1.12804,1.12842,2486,8/26/2016 1:00,8/26/2016 1:00,0
10257,1.12842,1.12874,1.12831,1.12858,908,8/26/2016 2:00,8/26/2016 2:00,0
10258,1.12857,1.12931,1.12849,1.12915,2113,8/26/2016 3:00,8/26/2016 3:00,0
10259,1.12916,1.12919,1.12852,1.129,1730,8/26/2016 4:00,8/26/2016 4:00,0
10260,1.12898,1.12915,1.12874,1.12902,1392,8/26/2016 5:00,8/26/2016 5:00,0
10261,1.12903,1.1291,1.12873,1.12893,925,8/26/2016 6:00,8/26/2016 6:00,0
10262,1.12894,1.12911,1.12874,1.12875,932,8/26/2016 7:00,8/26/2016 7:00,0
10263,1.12876,1.12944,1.12875,1.12928,1154,8/26/2016 8:00,8/26/2016 8:00,0
10264,1.12929,1.13072,1.12905,1.12976,3682,8/26/2016 9:00,8/26/2016 9:00,0
10265,1.12975,1.12985,1.12841,1.12866,4700,8/26/2016 10:00,8/26/2016 10:00,0
10266,1.12866,1.12925,1.12822,1.12861,4614,8/26/2016 11:00,8/26/2016 11:00,0
10267,1.1286,1.1294,1.12855,1.12891,3384,8/26/2016 12:00,8/26/2016 12:00,0
10268,1.1289,1.12937,1.12847,1.12884,2987,8/26/2016 13:00,8/26/2016 13:00,0
10269,1.12885,1.12929,1.12855,1.1291,2988,8/26/2016 14:00,8/26/2016 14:00,0
10270,1.12909,1.13098,1.1283,1.12986,7047,8/26/2016 15:00,8/26/2016 15:00,0
10271,1.12987,1.13056,1.12828,1.13043,5478,8/26/2016 16:00,8/26/2016 16:00,0
10272,1.13041,1.13402,1.12406,1.12783,18571,8/26/2016 17:00,8/26/2016 17:00,0
10273,1.12784,1.12815,1.12282,1.12361,11809,8/26/2016 18:00,8/26/2016 18:00,-1
10274,1.12361,1.12391,1.12142,1.12339,8541,8/26/2016 19:00,8/26/2016 19:00,0
10275,1.12338,1.12338,1.12084,1.12128,4181,8/26/2016 20:00,8/26/2016 20:00,0
10276,1.12129,1.12129,1.11828,1.11872,5421,8/26/2016 21:00,8/26/2016 21:00,0
10277,1.11871,1.12023,1.11799,1.11928,4602,8/26/2016 22:00,8/26/2016 22:00,0
10278,1.11928,1.11999,1.11904,1.11928,2462,8/26/2016 23:00,8/26/2016 23:00,0
