,Open,High,Low,Close,Volume,Time,Date,Signal
60026,1.10517,1.10542,1.10452,1.10461,1034,8/30/2024 23:00,8/30/2024 23:00,0
60027,1.1044,1.10483,1.10439,1.10476,202,9/2/2024 0:00,9/2/2024 0:00,0
60028,1.10477,1.10487,1.10433,1.10448,479,9/2/2024 1:00,9/2/2024 1:00,0
60029,1.10449,1.10461,1.10431,1.10436,908,9/2/2024 2:00,9/2/2024 2:00,0
60030,1.10436,1.10548,1.10409,1.10526,1331,9/2/2024 3:00,9/2/2024 3:00,0
60031,1.10525,1.10547,1.10493,1.10504,1447,9/2/2024 4:00,9/2/2024 4:00,0
60032,1.10503,1.10528,1.1045,1.10504,1303,9/2/2024 5:00,9/2/2024 5:00,0
60033,1.10504,1.10546,1.10476,1.10476,1032,9/2/2024 6:00,9/2/2024 6:00,0
60034,1.10477,1.10477,1.10429,1.10475,886,9/2/2024 7:00,9/2/2024 7:00,0
60035,1.10475,1.10554,1.10443,1.10543,823,9/2/2024 8:00,9/2/2024 8:00,0
60036,1.10543,1.10693,1.10539,1.10647,2110,9/2/2024 9:00,9/2/2024 9:00,0
60037,1.10648,1.10677,1.10549,1.10657,3470,9/2/2024 10:00,9/2/2024 10:00,0
60038,1.10656,1.10765,1.10632,1.10666,3282,9/2/2024 11:00,9/2/2024 11:00,0
60039,1.10666,1.10718,1.10625,1.10682,2528,9/2/2024 12:00,9/2/2024 12:00,0
60040,1.10682,1.10696,1.10604,1.10655,2358,9/2/2024 13:00,9/2/2024 13:00,0
60041,1.10655,1.1068,1.10586,1.10586,2883,9/2/2024 14:00,9/2/2024 14:00,0
60042,1.10586,1.10705,1.10576,1.10668,2957,9/2/2024 15:00,9/2/2024 15:00,0
60043,1.10671,1.10709,1.10652,1.10669,2767,9/2/2024 16:00,9/2/2024 16:00,0
60044,1.10669,1.10706,1.1059,1.1068,2796,9/2/2024 17:00,9/2/2024 17:00,0
60045,1.10679,1.10699,1.10628,1.10669,1358,9/2/2024 18:00,9/2/2024 18:00,0
60046,1.10669,1.10673,1.10615,1.10648,798,9/2/2024 19:00,9/2/2024 19:00,0
60047,1.10648,1.10677,1.10648,1.10676,221,9/2/2024 20:00,9/2/2024 20:00,0
60048,1.10676,1.10707,1.10675,1.10699,208,9/2/2024 21:00,9/2/2024 21:00,0
60049,1.10698,1.10718,1.10697,1.10712,195,9/2/2024 22:00,9/2/2024 22:00,0
60050,1.10712,1.10716,1.10685,1.10685,272,9/2/2024 23:00,9/2/2024 23:00,0
60051,1.10683,1.10715,1.10597,1.10696,488,9/3/2024 0:00,9/3/2024 0:00,0
60052,1.10696,1.10718,1.10655,1.10655,320,9/3/2024 1:00,9/3/2024 1:00,0
60053,1.10656,1.10672,1.10636,1.10663,470,9/3/2024 2:00,9/3/2024 2:00,0
60054,1.10663,1.10678,1.10581,1.10596,1436,9/3/2024 3:00,9/3/2024 3:00,0
60055,1.10597,1.10672,1.10591,1.10658,1884,9/3/2024 4:00,9/3/2024 4:00,0
60056,1.10659,1.10693,1.1062,1.10626,1335,9/3/2024 5:00,9/3/2024 5:00,0
60057,1.10625,1.10625,1.10564,1.10572,1173,9/3/2024 6:00,9/3/2024 6:00,0
60058,1.10571,1.10578,1.10529,1.10532,1415,9/3/2024 7:00,9/3/2024 7:00,0
60059,1.10531,1.1059,1.10529,1.10585,1405,9/3/2024 8:00,9/3/2024 8:00,0
60060,1.10586,1.10606,1.105,1.10606,2692,9/3/2024 9:00,9/3/2024 9:00,0
60061,1.10606,1.10668,1.10546,1.10551,3785,9/3/2024 10:00,9/3/2024 10:00,0
60062,1.1055,1.10588,1.10471,1.10476,3842,9/3/2024 11:00,9/3/2024 11:00,0
60063,1.10476,1.10497,1.10332,1.10391,3774,9/3/2024 12:00,9/3/2024 12:00,0
60064,1.10391,1.10409,1.10321,1.10348,3206,9/3/2024 13:00,9/3/2024 13:00,0
60065,1.10348,1.10421,1.10328,1.10353,3260,9/3/2024 14:00,9/3/2024 14:00,0
60066,1.10353,1.10516,1.10325,1.10468,4554,9/3/2024 15:00,9/3/2024 15:00,0
60067,1.10469,1.10625,1.10469,1.10603,6176,9/3/2024 16:00,9/3/2024 16:00,0
60068,1.10619,1.10677,1.1036,1.10413,9715,9/3/2024 17:00,9/3/2024 17:00,0
60069,1.10412,1.10436,1.1035,1.10414,4260,9/3/2024 18:00,9/3/2024 18:00,0
60070,1.10412,1.10462,1.1037,1.10381,3231,9/3/2024 19:00,9/3/2024 19:00,0
60071,1.10382,1.1039,1.10253,1.1027,2136,9/3/2024 20:00,9/3/2024 20:00,0
60072,1.10271,1.10382,1.10256,1.10371,2417,9/3/2024 21:00,9/3/2024 21:00,0
60073,1.1037,1.10412,1.10364,1.10408,2323,9/3/2024 22:00,9/3/2024 22:00,1
60074,1.10409,1.10434,1.10386,1.1042,871,9/3/2024 23:00,9/3/2024 23:00,0
60075,1.10419,1.10443,1.10316,1.10441,1047,9/4/2024 0:00,9/4/2024 0:00,0
60076,1.10441,1.10458,1.10382,1.10446,956,9/4/2024 1:00,9/4/2024 1:00,0
60077,1.10447,1.10494,1.1044,1.10475,848,9/4/2024 2:00,9/4/2024 2:00,0
60078,1.10475,1.10503,1.10455,1.10471,2250,9/4/2024 3:00,9/4/2024 3:00,0
60079,1.10471,1.10552,1.10465,1.10521,1764,9/4/2024 4:00,9/4/2024 4:00,0
60080,1.10523,1.10552,1.10486,1.10515,1600,9/4/2024 5:00,9/4/2024 5:00,0
60081,1.10514,1.10541,1.10492,1.10531,1230,9/4/2024 6:00,9/4/2024 6:00,0
60082,1.10529,1.10561,1.10525,1.10553,781,9/4/2024 7:00,9/4/2024 7:00,0
60083,1.10554,1.1059,1.10535,1.10568,1278,9/4/2024 8:00,9/4/2024 8:00,0
60084,1.10569,1.1057,1.10465,1.10523,2649,9/4/2024 9:00,9/4/2024 9:00,0
60085,1.10524,1.10619,1.10458,1.10549,4560,9/4/2024 10:00,9/4/2024 10:00,0
60086,1.10547,1.10579,1.10486,1.10507,3079,9/4/2024 11:00,9/4/2024 11:00,0
60087,1.10509,1.10575,1.10492,1.10522,2437,9/4/2024 12:00,9/4/2024 12:00,0
60088,1.10521,1.10548,1.1049,1.10521,2106,9/4/2024 13:00,9/4/2024 13:00,0
60089,1.10521,1.10529,1.10417,1.10493,2448,9/4/2024 14:00,9/4/2024 14:00,0
60090,1.10494,1.10517,1.1039,1.10515,3426,9/4/2024 15:00,9/4/2024 15:00,0
60091,1.10515,1.10581,1.10489,1.10569,4085,9/4/2024 16:00,9/4/2024 16:00,0
60092,1.10558,1.10941,1.10558,1.10889,8282,9/4/2024 17:00,9/4/2024 17:00,0
60093,1.10888,1.10906,1.10755,1.10799,4052,9/4/2024 18:00,9/4/2024 18:00,0
60094,1.10798,1.10857,1.1075,1.10835,2258,9/4/2024 19:00,9/4/2024 19:00,0
60095,1.10832,1.10852,1.1065,1.10653,1952,9/4/2024 20:00,9/4/2024 20:00,0
60096,1.10652,1.10758,1.10644,1.10751,2223,9/4/2024 21:00,9/4/2024 21:00,0
60097,1.10751,1.10817,1.10741,1.10773,1884,9/4/2024 22:00,9/4/2024 22:00,0
60098,1.10773,1.10826,1.10746,1.10806,1010,9/4/2024 23:00,9/4/2024 23:00,0
60099,1.10806,1.10823,1.10779,1.10812,427,9/5/2024 0:00,9/5/2024 0:00,0
60100,1.10812,1.10856,1.10812,1.10838,528,9/5/2024 1:00,9/5/2024 1:00,0
60101,1.1084,1.10843,1.1078,1.10791,1098,9/5/2024 2:00,9/5/2024 2:00,0
60102,1.1079,1.10809,1.10747,1.10782,1518,9/5/2024 3:00,9/5/2024 3:00,0
60103,1.10783,1.10846,1.10765,1.10779,1627,9/5/2024 4:00,9/5/2024 4:00,0
60104,1.10779,1.10824,1.10774,1.10789,949,9/5/2024 5:00,9/5/2024 5:00,0
60105,1.10788,1.10789,1.10753,1.1076,735,9/5/2024 6:00,9/5/2024 6:00,0
60106,1.10761,1.10768,1.10738,1.1076,575,9/5/2024 7:00,9/5/2024 7:00,0
60107,1.1076,1.10798,1.10756,1.10792,1013,9/5/2024 8:00,9/5/2024 8:00,0
60108,1.10794,1.10873,1.10787,1.10828,2610,9/5/2024 9:00,9/5/2024 9:00,0
60109,1.10827,1.10893,1.10788,1.10862,3400,9/5/2024 10:00,9/5/2024 10:00,0
60110,1.10861,1.10992,1.10831,1.10981,2955,9/5/2024 11:00,9/5/2024 11:00,0
60111,1.1098,1.10995,1.10917,1.10937,2854,9/5/2024 12:00,9/5/2024 12:00,0
60112,1.10937,1.10987,1.10913,1.1098,1933,9/5/2024 13:00,9/5/2024 13:00,0
60113,1.10978,1.11072,1.10921,1.10941,2328,9/5/2024 14:00,9/5/2024 14:00,0
60114,1.10942,1.11187,1.10861,1.10913,7897,9/5/2024 15:00,9/5/2024 15:00,0
60115,1.10913,1.11074,1.10895,1.11038,5834,9/5/2024 16:00,9/5/2024 16:00,0
60116,1.11025,1.11037,1.10753,1.10786,8080,9/5/2024 17:00,9/5/2024 17:00,0
60117,1.10786,1.10948,1.10771,1.10943,4022,9/5/2024 18:00,9/5/2024 18:00,0
60118,1.10944,1.11045,1.10944,1.11001,2556,9/5/2024 19:00,9/5/2024 19:00,0
60119,1.11,1.11063,1.10986,1.11056,2078,9/5/2024 20:00,9/5/2024 20:00,0
60120,1.11058,1.11123,1.11015,1.11032,1871,9/5/2024 21:00,9/5/2024 21:00,0
60121,1.1103,1.11067,1.11018,1.11027,1908,9/5/2024 22:00,9/5/2024 22:00,0
60122,1.11028,1.11102,1.11028,1.11094,730,9/5/2024 23:00,9/5/2024 23:00,0
60123,1.11088,1.11105,1.11059,1.1108,361,9/6/2024 0:00,9/6/2024 0:00,0
60124,1.1108,1.111,1.11075,1.11085,468,9/6/2024 1:00,9/6/2024 1:00,0
60125,1.11086,1.11114,1.11075,1.111,713,9/6/2024 2:00,9/6/2024 2:00,0
60126,1.11101,1.11136,1.11086,1.11122,1385,9/6/2024 3:00,9/6/2024 3:00,0
60127,1.11123,1.11131,1.11089,1.11098,1045,9/6/2024 4:00,9/6/2024 4:00,0
60128,1.111,1.11118,1.11083,1.11102,879,9/6/2024 5:00,9/6/2024 5:00,0
60129,1.11103,1.11152,1.11099,1.11143,859,9/6/2024 6:00,9/6/2024 6:00,0
60130,1.11142,1.11167,1.11128,1.11148,739,9/6/2024 7:00,9/6/2024 7:00,0
60131,1.11149,1.11177,1.1113,1.1116,1296,9/6/2024 8:00,9/6/2024 8:00,0
60132,1.11161,1.11199,1.1113,1.11197,1966,9/6/2024 9:00,9/6/2024 9:00,0
60133,1.11198,1.11198,1.11098,1.11148,2983,9/6/2024 10:00,9/6/2024 10:00,0
60134,1.11149,1.11198,1.11119,1.11165,2466,9/6/2024 11:00,9/6/2024 11:00,0
60135,1.11165,1.11165,1.11064,1.11123,2298,9/6/2024 12:00,9/6/2024 12:00,0
60136,1.11123,1.11128,1.11059,1.11065,2148,9/6/2024 13:00,9/6/2024 13:00,0
60137,1.11066,1.11088,1.11016,1.11061,2484,9/6/2024 14:00,9/6/2024 14:00,0
60138,1.11062,1.11544,1.1077,1.11199,10760,9/6/2024 15:00,9/6/2024 15:00,0
60139,1.112,1.11245,1.10645,1.10823,11522,9/6/2024 16:00,9/6/2024 16:00,0
60140,1.10824,1.11123,1.10721,1.11008,11115,9/6/2024 17:00,9/6/2024 17:00,-1
60141,1.1101,1.11342,1.1082,1.1085,12351,9/6/2024 18:00,9/6/2024 18:00,0
60142,1.10844,1.10845,1.10687,1.10758,4812,9/6/2024 19:00,9/6/2024 19:00,0
60143,1.10759,1.10884,1.10685,1.10837,3549,9/6/2024 20:00,9/6/2024 20:00,0
60144,1.10839,1.10858,1.10771,1.10852,2927,9/6/2024 21:00,9/6/2024 21:00,0
60145,1.10852,1.10886,1.10813,1.10875,2147,9/6/2024 22:00,9/6/2024 22:00,0
60146,1.10876,1.10878,1.10832,1.10837,1289,9/6/2024 23:00,9/6/2024 23:00,0
60147,1.10789,1.1083,1.10789,1.10823,241,9/9/2024 0:00,9/9/2024 0:00,0
60148,1.10823,1.10895,1.1082,1.10857,964,9/9/2024 1:00,9/9/2024 1:00,0
60149,1.10859,1.10899,1.10855,1.10856,1466,9/9/2024 2:00,9/9/2024 2:00,0
60150,1.10857,1.10901,1.10815,1.10821,1741,9/9/2024 3:00,9/9/2024 3:00,0
60151,1.10823,1.10901,1.10804,1.10813,1983,9/9/2024 4:00,9/9/2024 4:00,0
60152,1.10813,1.10822,1.10794,1.10797,815,9/9/2024 5:00,9/9/2024 5:00,0
60153,1.10796,1.10808,1.10778,1.10789,813,9/9/2024 6:00,9/9/2024 6:00,0
60154,1.10787,1.10793,1.10737,1.10747,848,9/9/2024 7:00,9/9/2024 7:00,0
60155,1.10748,1.10748,1.10679,1.10681,1052,9/9/2024 8:00,9/9/2024 8:00,0
60156,1.10682,1.10709,1.10596,1.10636,2331,9/9/2024 9:00,9/9/2024 9:00,0
60157,1.10637,1.10652,1.1054,1.10581,3505,9/9/2024 10:00,9/9/2024 10:00,0
60158,1.10582,1.10615,1.10446,1.10466,3020,9/9/2024 11:00,9/9/2024 11:00,0
60159,1.10465,1.10581,1.10447,1.10552,2522,9/9/2024 12:00,9/9/2024 12:00,0
60160,1.10551,1.10557,1.10359,1.10392,2500,9/9/2024 13:00,9/9/2024 13:00,0
60161,1.10392,1.10441,1.10348,1.10439,2135,9/9/2024 14:00,9/9/2024 14:00,0
60162,1.10439,1.1048,1.10371,1.10387,3343,9/9/2024 15:00,9/9/2024 15:00,0
60163,1.10386,1.10511,1.10384,1.1046,3627,9/9/2024 16:00,9/9/2024 16:00,0
60164,1.10461,1.10462,1.10331,1.10411,4679,9/9/2024 17:00,9/9/2024 17:00,0
60165,1.10412,1.10438,1.10344,1.10405,4517,9/9/2024 18:00,9/9/2024 18:00,0
60166,1.10404,1.10499,1.10404,1.10478,2931,9/9/2024 19:00,9/9/2024 19:00,0
60167,1.1048,1.10527,1.10425,1.10427,2145,9/9/2024 20:00,9/9/2024 20:00,0
60168,1.10426,1.10454,1.10406,1.10419,1763,9/9/2024 21:00,9/9/2024 21:00,0
60169,1.1042,1.10421,1.10366,1.10373,1546,9/9/2024 22:00,9/9/2024 22:00,0
60170,1.10373,1.10384,1.10326,1.10334,1305,9/9/2024 23:00,9/9/2024 23:00,0
60171,1.10326,1.10368,1.10303,1.10355,369,9/10/2024 0:00,9/10/2024 0:00,0
60172,1.10356,1.10387,1.10341,1.10365,485,9/10/2024 1:00,9/10/2024 1:00,0
60173,1.10365,1.10373,1.10335,1.10342,404,9/10/2024 2:00,9/10/2024 2:00,0
60174,1.10343,1.10343,1.10273,1.10299,1318,9/10/2024 3:00,9/10/2024 3:00,0
60175,1.10298,1.10343,1.10296,1.10339,1090,9/10/2024 4:00,9/10/2024 4:00,0
60176,1.10339,1.10352,1.10316,1.10339,741,9/10/2024 5:00,9/10/2024 5:00,0
60177,1.1034,1.10381,1.1034,1.10374,669,9/10/2024 6:00,9/10/2024 6:00,0
60178,1.10375,1.10397,1.1035,1.10392,743,9/10/2024 7:00,9/10/2024 7:00,0
60179,1.10392,1.10416,1.10372,1.10385,797,9/10/2024 8:00,9/10/2024 8:00,0
60180,1.10387,1.10486,1.10327,1.10486,2364,9/10/2024 9:00,9/10/2024 9:00,0
60181,1.10484,1.10485,1.1036,1.1036,3309,9/10/2024 10:00,9/10/2024 10:00,0
60182,1.1036,1.10391,1.10325,1.10369,2752,9/10/2024 11:00,9/10/2024 11:00,0
60183,1.10368,1.10413,1.10313,1.10376,2393,9/10/2024 12:00,9/10/2024 12:00,0
60184,1.10377,1.10408,1.10327,1.10394,2001,9/10/2024 13:00,9/10/2024 13:00,0
60185,1.10397,1.10429,1.10257,1.10303,2326,9/10/2024 14:00,9/10/2024 14:00,0
60186,1.10303,1.10359,1.10255,1.10289,4094,9/10/2024 15:00,9/10/2024 15:00,0
60187,1.10288,1.1034,1.10164,1.10187,4572,9/10/2024 16:00,9/10/2024 16:00,0
60188,1.10187,1.10226,1.10141,1.10177,4687,9/10/2024 17:00,9/10/2024 17:00,0
60189,1.10178,1.10263,1.10164,1.10241,3757,9/10/2024 18:00,9/10/2024 18:00,0
60190,1.10241,1.10279,1.10215,1.10258,3166,9/10/2024 19:00,9/10/2024 19:00,0
60191,1.10257,1.10269,1.10216,1.10221,1677,9/10/2024 20:00,9/10/2024 20:00,0
60192,1.1022,1.10261,1.10196,1.10235,1495,9/10/2024 21:00,9/10/2024 21:00,0
60193,1.10235,1.10266,1.10212,1.10259,1604,9/10/2024 22:00,9/10/2024 22:00,0
60194,1.10258,1.1026,1.10173,1.10184,965,9/10/2024 23:00,9/10/2024 23:00,0
60195,1.10178,1.10186,1.10172,1.10181,139,9/11/2024 0:00,9/11/2024 0:00,0
60196,1.10184,1.10205,1.10181,1.1019,544,9/11/2024 1:00,9/11/2024 1:00,0
60197,1.10189,1.10228,1.10184,1.10191,557,9/11/2024 2:00,9/11/2024 2:00,0
60198,1.10191,1.10217,1.10157,1.10192,1396,9/11/2024 3:00,9/11/2024 3:00,0
60199,1.10192,1.10391,1.10172,1.10358,2169,9/11/2024 4:00,9/11/2024 4:00,0
60200,1.10359,1.10434,1.10319,1.10323,1826,9/11/2024 5:00,9/11/2024 5:00,0
60201,1.10323,1.10417,1.10306,1.10376,1123,9/11/2024 6:00,9/11/2024 6:00,0
60202,1.10377,1.10462,1.10371,1.10456,1239,9/11/2024 7:00,9/11/2024 7:00,0
60203,1.10458,1.10506,1.10415,1.10428,1901,9/11/2024 8:00,9/11/2024 8:00,0
60204,1.10425,1.1048,1.10399,1.10441,2391,9/11/2024 9:00,9/11/2024 9:00,0
60205,1.10442,1.1051,1.10394,1.10403,3338,9/11/2024 10:00,9/11/2024 10:00,0
60206,1.10402,1.10471,1.10357,1.10429,3265,9/11/2024 11:00,9/11/2024 11:00,0
60207,1.10428,1.1048,1.10409,1.10411,2667,9/11/2024 12:00,9/11/2024 12:00,0
60208,1.1041,1.10479,1.10375,1.10477,2486,9/11/2024 13:00,9/11/2024 13:00,0
60209,1.10479,1.10539,1.10417,1.10426,2518,9/11/2024 14:00,9/11/2024 14:00,0
60210,1.10426,1.10478,1.10023,1.10152,9648,9/11/2024 15:00,9/11/2024 15:00,0
60211,1.10151,1.10252,1.10087,1.10119,7910,9/11/2024 16:00,9/11/2024 16:00,0
60212,1.10119,1.10143,1.1001,1.10093,7358,9/11/2024 17:00,9/11/2024 17:00,0
60213,1.10094,1.10159,1.10067,1.1011,5576,9/11/2024 18:00,9/11/2024 18:00,0
60214,1.10108,1.10168,1.10087,1.10149,3928,9/11/2024 19:00,9/11/2024 19:00,0
60215,1.1015,1.10199,1.1014,1.10175,3125,9/11/2024 20:00,9/11/2024 20:00,0
60216,1.10175,1.10217,1.10171,1.10172,1997,9/11/2024 21:00,9/11/2024 21:00,0
60217,1.10171,1.10258,1.10149,1.10165,2240,9/11/2024 22:00,9/11/2024 22:00,0
60218,1.10165,1.10171,1.101,1.10108,892,9/11/2024 23:00,9/11/2024 23:00,0
60219,1.10101,1.10138,1.10089,1.10119,235,9/12/2024 0:00,9/12/2024 0:00,0
60220,1.10118,1.1014,1.10102,1.10113,482,9/12/2024 1:00,9/12/2024 1:00,0
60221,1.10114,1.1012,1.10092,1.10092,539,9/12/2024 2:00,9/12/2024 2:00,0
60222,1.10091,1.10107,1.10049,1.10058,1135,9/12/2024 3:00,9/12/2024 3:00,0
60223,1.10057,1.10117,1.10055,1.10102,1412,9/12/2024 4:00,9/12/2024 4:00,0
60224,1.10101,1.10113,1.10065,1.10087,1252,9/12/2024 5:00,9/12/2024 5:00,1
60225,1.10087,1.10132,1.10087,1.10127,833,9/12/2024 6:00,9/12/2024 6:00,0
60226,1.10127,1.10159,1.10127,1.10152,509,9/12/2024 7:00,9/12/2024 7:00,0
60227,1.10152,1.1021,1.10142,1.10209,976,9/12/2024 8:00,9/12/2024 8:00,0
60228,1.10209,1.10229,1.10067,1.10071,1920,9/12/2024 9:00,9/12/2024 9:00,0
60229,1.10071,1.10148,1.1005,1.10068,3748,9/12/2024 10:00,9/12/2024 10:00,0
60230,1.10068,1.10209,1.10045,1.10146,3325,9/12/2024 11:00,9/12/2024 11:00,0
60231,1.10147,1.10191,1.10119,1.10136,2747,9/12/2024 12:00,9/12/2024 12:00,0
60232,1.10136,1.10225,1.10136,1.10208,2587,9/12/2024 13:00,9/12/2024 13:00,0
60233,1.10208,1.10226,1.1012,1.10128,3328,9/12/2024 14:00,9/12/2024 14:00,0
60234,1.1013,1.10314,1.10079,1.10239,8857,9/12/2024 15:00,9/12/2024 15:00,0
60235,1.1024,1.10398,1.10236,1.10358,7018,9/12/2024 16:00,9/12/2024 16:00,0
60236,1.10359,1.10462,1.10288,1.1039,5543,9/12/2024 17:00,9/12/2024 17:00,0
60237,1.1039,1.10418,1.10298,1.10391,3938,9/12/2024 18:00,9/12/2024 18:00,0
60238,1.10391,1.10471,1.10361,1.10451,2637,9/12/2024 19:00,9/12/2024 19:00,0
60239,1.10451,1.10558,1.10415,1.10553,3394,9/12/2024 20:00,9/12/2024 20:00,0
60240,1.10553,1.10613,1.10502,1.10598,4305,9/12/2024 21:00,9/12/2024 21:00,0
60241,1.10596,1.10707,1.10589,1.10694,3794,9/12/2024 22:00,9/12/2024 22:00,0
60242,1.10695,1.10741,1.10675,1.10733,1709,9/12/2024 23:00,9/12/2024 23:00,0
60243,1.10729,1.10735,1.10638,1.10725,151,9/13/2024 0:00,9/13/2024 0:00,0
60244,1.10725,1.10739,1.10692,1.10708,706,9/13/2024 1:00,9/13/2024 1:00,0
60245,1.10708,1.10782,1.10706,1.10779,899,9/13/2024 2:00,9/13/2024 2:00,0
60246,1.1078,1.10864,1.10767,1.10861,1588,9/13/2024 3:00,9/13/2024 3:00,0
60247,1.10861,1.1088,1.10793,1.10807,1742,9/13/2024 4:00,9/13/2024 4:00,0
60248,1.10808,1.10889,1.10784,1.10857,1699,9/13/2024 5:00,9/13/2024 5:00,0
60249,1.10857,1.10892,1.1083,1.10859,1445,9/13/2024 6:00,9/13/2024 6:00,0
60250,1.1086,1.10873,1.10831,1.10834,949,9/13/2024 7:00,9/13/2024 7:00,0
60251,1.10834,1.10852,1.10806,1.10815,1245,9/13/2024 8:00,9/13/2024 8:00,0
60252,1.10817,1.10837,1.10736,1.10779,2261,9/13/2024 9:00,9/13/2024 9:00,0
60253,1.10778,1.10931,1.10721,1.10915,3115,9/13/2024 10:00,9/13/2024 10:00,0
60254,1.10915,1.10929,1.10849,1.10917,3065,9/13/2024 11:00,9/13/2024 11:00,0
60255,1.10917,1.10998,1.10872,1.10909,3122,9/13/2024 12:00,9/13/2024 12:00,0
60256,1.10909,1.10964,1.10859,1.10895,2720,9/13/2024 13:00,9/13/2024 13:00,0
60257,1.10895,1.10922,1.10801,1.10832,3078,9/13/2024 14:00,9/13/2024 14:00,0
60258,1.10836,1.10925,1.10782,1.1092,4398,9/13/2024 15:00,9/13/2024 15:00,0
60259,1.1092,1.1101,1.1087,1.10933,5453,9/13/2024 16:00,9/13/2024 16:00,0
60260,1.10926,1.10941,1.10835,1.1088,6086,9/13/2024 17:00,9/13/2024 17:00,0
60261,1.10882,1.10908,1.1081,1.10835,3545,9/13/2024 18:00,9/13/2024 18:00,0
60262,1.10835,1.10841,1.1076,1.10829,2875,9/13/2024 19:00,9/13/2024 19:00,0
60263,1.1083,1.10849,1.10791,1.10805,2232,9/13/2024 20:00,9/13/2024 20:00,0
60264,1.10804,1.10837,1.10756,1.1077,2641,9/13/2024 21:00,9/13/2024 21:00,0
60265,1.1077,1.10804,1.10751,1.10768,1682,9/13/2024 22:00,9/13/2024 22:00,0
60266,1.10769,1.10773,1.10717,1.10729,855,9/13/2024 23:00,9/13/2024 23:00,0
60267,1.1075,1.10786,1.10735,1.10739,588,9/16/2024 0:00,9/16/2024 0:00,0
60268,1.10739,1.10863,1.10739,1.10857,1035,9/16/2024 1:00,9/16/2024 1:00,0
60269,1.10858,1.10885,1.10839,1.10863,627,9/16/2024 2:00,9/16/2024 2:00,0
60270,1.10863,1.10914,1.10861,1.10885,1180,9/16/2024 3:00,9/16/2024 3:00,0
60271,1.10884,1.10917,1.10866,1.10869,1131,9/16/2024 4:00,9/16/2024 4:00,0
60272,1.10869,1.10902,1.10857,1.10882,1020,9/16/2024 5:00,9/16/2024 5:00,0
60273,1.10882,1.11038,1.1087,1.11032,1512,9/16/2024 6:00,9/16/2024 6:00,0
60274,1.1103,1.11038,1.10959,1.10962,1399,9/16/2024 7:00,9/16/2024 7:00,0
60275,1.10962,1.10986,1.10946,1.10973,937,9/16/2024 8:00,9/16/2024 8:00,0
60276,1.10974,1.11148,1.10965,1.11135,2339,9/16/2024 9:00,9/16/2024 9:00,0
60277,1.11135,1.1119,1.11085,1.11139,3512,9/16/2024 10:00,9/16/2024 10:00,0
60278,1.11139,1.11252,1.11128,1.11218,3257,9/16/2024 11:00,9/16/2024 11:00,0
60279,1.1122,1.1128,1.11171,1.11196,2938,9/16/2024 12:00,9/16/2024 12:00,0
