,Open,High,Low,Close,Volume,Time,Date,Signal
45021,1.09677,1.09798,1.09631,1.09748,3701,4/5/2022 9:00,4/5/2022 9:00,0
45022,1.09748,1.09879,1.09707,1.09809,5780,4/5/2022 10:00,4/5/2022 10:00,0
45023,1.0981,1.09843,1.0962,1.0967,3633,4/5/2022 11:00,4/5/2022 11:00,0
45024,1.09669,1.09843,1.09661,1.09775,2792,4/5/2022 12:00,4/5/2022 12:00,0
45025,1.09773,1.09774,1.09556,1.09689,3359,4/5/2022 13:00,4/5/2022 13:00,0
45026,1.09688,1.09767,1.09619,1.09665,3031,4/5/2022 14:00,4/5/2022 14:00,0
45027,1.09665,1.0971,1.09554,1.09634,2993,4/5/2022 15:00,4/5/2022 15:00,0
45028,1.09633,1.09748,1.09579,1.09683,3147,4/5/2022 16:00,4/5/2022 16:00,0
45029,1.09683,1.09718,1.09305,1.09373,7190,4/5/2022 17:00,4/5/2022 17:00,0
45030,1.09374,1.09407,1.09184,1.09197,3646,4/5/2022 18:00,4/5/2022 18:00,0
45031,1.09197,1.09224,1.09113,1.09135,2530,4/5/2022 19:00,4/5/2022 19:00,0
45032,1.09135,1.09204,1.09102,1.09125,1830,4/5/2022 20:00,4/5/2022 20:00,0
45033,1.09125,1.09144,1.09022,1.09036,1625,4/5/2022 21:00,4/5/2022 21:00,0
45034,1.09036,1.09047,1.08993,1.0903,1528,4/5/2022 22:00,4/5/2022 22:00,0
45035,1.0903,1.09057,1.0902,1.09032,616,4/5/2022 23:00,4/5/2022 23:00,0
45036,1.09032,1.09052,1.09007,1.09038,288,4/6/2022 0:00,4/6/2022 0:00,0
45037,1.09038,1.09073,1.09035,1.09065,550,4/6/2022 1:00,4/6/2022 1:00,0
45038,1.09062,1.09074,1.0904,1.09051,511,4/6/2022 2:00,4/6/2022 2:00,0
45039,1.0905,1.09054,1.08933,1.08935,1986,4/6/2022 3:00,4/6/2022 3:00,0
45040,1.08937,1.08954,1.08898,1.08909,2641,4/6/2022 4:00,4/6/2022 4:00,0
45041,1.0891,1.09024,1.08903,1.08955,2082,4/6/2022 5:00,4/6/2022 5:00,0
45042,1.08956,1.09019,1.08949,1.08996,1165,4/6/2022 6:00,4/6/2022 6:00,0
45043,1.08995,1.09006,1.08925,1.08958,1362,4/6/2022 7:00,4/6/2022 7:00,0
45044,1.08959,1.08997,1.08826,1.08829,1664,4/6/2022 8:00,4/6/2022 8:00,0
45045,1.0883,1.08876,1.08736,1.08873,3982,4/6/2022 9:00,4/6/2022 9:00,0
45046,1.08871,1.09013,1.08829,1.08947,5171,4/6/2022 10:00,4/6/2022 10:00,0
45047,1.08946,1.09262,1.08903,1.09227,4997,4/6/2022 11:00,4/6/2022 11:00,0
45048,1.09227,1.09248,1.09063,1.09118,4035,4/6/2022 12:00,4/6/2022 12:00,0
45049,1.09118,1.09129,1.08984,1.09113,3152,4/6/2022 13:00,4/6/2022 13:00,0
45050,1.09112,1.0918,1.09038,1.0916,3415,4/6/2022 14:00,4/6/2022 14:00,0
45051,1.09161,1.09372,1.09161,1.09325,4182,4/6/2022 15:00,4/6/2022 15:00,0
45052,1.09326,1.09366,1.09117,1.09127,4856,4/6/2022 16:00,4/6/2022 16:00,0
45053,1.09131,1.0923,1.09047,1.09189,4795,4/6/2022 17:00,4/6/2022 17:00,0
45054,1.09188,1.09218,1.09019,1.09096,3915,4/6/2022 18:00,4/6/2022 18:00,0
45055,1.09096,1.09148,1.0903,1.09074,2612,4/6/2022 19:00,4/6/2022 19:00,0
45056,1.09073,1.09098,1.08988,1.08993,2556,4/6/2022 20:00,4/6/2022 20:00,0
45057,1.08992,1.09277,1.0878,1.08984,10872,4/6/2022 21:00,4/6/2022 21:00,0
45058,1.08987,1.09055,1.08909,1.08996,3575,4/6/2022 22:00,4/6/2022 22:00,0
45059,1.08995,1.09013,1.089,1.08905,954,4/6/2022 23:00,4/6/2022 23:00,0
45060,1.089,1.08969,1.08881,1.08962,297,4/7/2022 0:00,4/7/2022 0:00,0
45061,1.08962,1.08987,1.08938,1.08951,641,4/7/2022 1:00,4/7/2022 1:00,0
45062,1.08952,1.08988,1.08944,1.08969,713,4/7/2022 2:00,4/7/2022 2:00,0
45063,1.08969,1.09114,1.08959,1.09111,2522,4/7/2022 3:00,4/7/2022 3:00,0
45064,1.09112,1.0912,1.09036,1.09097,2301,4/7/2022 4:00,4/7/2022 4:00,0
45065,1.09097,1.09109,1.09039,1.09109,1270,4/7/2022 5:00,4/7/2022 5:00,0
45066,1.09109,1.09115,1.09045,1.09064,1284,4/7/2022 6:00,4/7/2022 6:00,0
45067,1.09065,1.09152,1.09054,1.09135,1101,4/7/2022 7:00,4/7/2022 7:00,0
45068,1.09135,1.09197,1.09088,1.0918,1492,4/7/2022 8:00,4/7/2022 8:00,0
45069,1.09179,1.09331,1.09119,1.09165,3638,4/7/2022 9:00,4/7/2022 9:00,0
45070,1.09166,1.09181,1.08939,1.08971,4081,4/7/2022 10:00,4/7/2022 10:00,0
45071,1.08972,1.09001,1.08748,1.08771,3783,4/7/2022 11:00,4/7/2022 11:00,0
45072,1.0877,1.08965,1.08639,1.08913,3905,4/7/2022 12:00,4/7/2022 12:00,0
45073,1.08912,1.08977,1.08858,1.08934,2992,4/7/2022 13:00,4/7/2022 13:00,0
45074,1.08933,1.09208,1.08899,1.09102,6907,4/7/2022 14:00,4/7/2022 14:00,0
45075,1.09102,1.0926,1.09089,1.09127,4680,4/7/2022 15:00,4/7/2022 15:00,0
45076,1.09129,1.09376,1.09064,1.09135,5549,4/7/2022 16:00,4/7/2022 16:00,0
45077,1.09134,1.09227,1.08973,1.09106,6714,4/7/2022 17:00,4/7/2022 17:00,0
45078,1.09103,1.09145,1.08945,1.08978,4819,4/7/2022 18:00,4/7/2022 18:00,0
45079,1.08977,1.08992,1.08759,1.08763,3240,4/7/2022 19:00,4/7/2022 19:00,0
45080,1.08762,1.08915,1.08758,1.08824,2755,4/7/2022 20:00,4/7/2022 20:00,0
45081,1.08824,1.08876,1.08729,1.08793,2383,4/7/2022 21:00,4/7/2022 21:00,0
45082,1.08795,1.08814,1.0867,1.08713,1854,4/7/2022 22:00,4/7/2022 22:00,0
45083,1.08713,1.08808,1.08692,1.08771,1089,4/7/2022 23:00,4/7/2022 23:00,0
45084,1.08764,1.08801,1.08751,1.08778,203,4/8/2022 0:00,4/8/2022 0:00,0
45085,1.08782,1.08812,1.08716,1.08739,809,4/8/2022 1:00,4/8/2022 1:00,0
45086,1.0874,1.08746,1.08595,1.08635,1003,4/8/2022 2:00,4/8/2022 2:00,0
45087,1.08635,1.0871,1.08571,1.08613,3635,4/8/2022 3:00,4/8/2022 3:00,0
45088,1.08613,1.08691,1.08583,1.08648,2412,4/8/2022 4:00,4/8/2022 4:00,0
45089,1.08649,1.08674,1.08562,1.08579,2107,4/8/2022 5:00,4/8/2022 5:00,0
45090,1.0858,1.0864,1.08558,1.08631,851,4/8/2022 6:00,4/8/2022 6:00,0
45091,1.08631,1.08631,1.0854,1.0854,1000,4/8/2022 7:00,4/8/2022 7:00,0
45092,1.0854,1.0867,1.0854,1.08669,1787,4/8/2022 8:00,4/8/2022 8:00,0
45093,1.08669,1.08685,1.08575,1.08608,2726,4/8/2022 9:00,4/8/2022 9:00,0
45094,1.08607,1.0867,1.08473,1.08665,4727,4/8/2022 10:00,4/8/2022 10:00,0
45095,1.08665,1.08784,1.08597,1.0866,3796,4/8/2022 11:00,4/8/2022 11:00,0
45096,1.08659,1.08786,1.08634,1.08684,3051,4/8/2022 12:00,4/8/2022 12:00,0
45097,1.0868,1.0891,1.08625,1.08853,3189,4/8/2022 13:00,4/8/2022 13:00,0
45098,1.08855,1.08873,1.08581,1.08627,3645,4/8/2022 14:00,4/8/2022 14:00,0
45099,1.08628,1.08656,1.08493,1.08523,3524,4/8/2022 15:00,4/8/2022 15:00,0
45100,1.0852,1.08572,1.08356,1.08393,5064,4/8/2022 16:00,4/8/2022 16:00,0
45101,1.08393,1.088,1.08382,1.08721,4765,4/8/2022 17:00,4/8/2022 17:00,0
45102,1.08719,1.08807,1.08694,1.08731,4312,4/8/2022 18:00,4/8/2022 18:00,0
45103,1.08728,1.08759,1.08669,1.08715,2330,4/8/2022 19:00,4/8/2022 19:00,0
45104,1.08715,1.08746,1.08642,1.0871,2310,4/8/2022 20:00,4/8/2022 20:00,0
45105,1.08709,1.08844,1.08689,1.08827,2294,4/8/2022 21:00,4/8/2022 21:00,0
45106,1.08827,1.08839,1.08742,1.08772,1946,4/8/2022 22:00,4/8/2022 22:00,0
45107,1.08772,1.08782,1.08713,1.08747,660,4/8/2022 23:00,4/8/2022 23:00,0
45108,1.09191,1.09216,1.09006,1.09081,352,4/11/2022 0:00,4/11/2022 0:00,0
45109,1.09078,1.09119,1.0885,1.08907,1659,4/11/2022 1:00,4/11/2022 1:00,0
45110,1.08912,1.08932,1.08836,1.08836,1390,4/11/2022 2:00,4/11/2022 2:00,0
45111,1.08836,1.08917,1.08796,1.08872,1929,4/11/2022 3:00,4/11/2022 3:00,0
45112,1.08874,1.0894,1.08844,1.08896,2178,4/11/2022 4:00,4/11/2022 4:00,0
45113,1.08896,1.08901,1.08744,1.08758,2138,4/11/2022 5:00,4/11/2022 5:00,0
45114,1.08758,1.08858,1.08754,1.08824,1771,4/11/2022 6:00,4/11/2022 6:00,0
45115,1.08823,1.0887,1.08791,1.08843,1316,4/11/2022 7:00,4/11/2022 7:00,0
45116,1.08843,1.08923,1.08806,1.08918,1781,4/11/2022 8:00,4/11/2022 8:00,0
45117,1.08917,1.08923,1.08734,1.08814,4174,4/11/2022 9:00,4/11/2022 9:00,0
45118,1.08816,1.09127,1.08769,1.0909,5999,4/11/2022 10:00,4/11/2022 10:00,0
45119,1.09089,1.0918,1.09029,1.09065,3954,4/11/2022 11:00,4/11/2022 11:00,0
45120,1.09065,1.09273,1.09031,1.09244,2708,4/11/2022 12:00,4/11/2022 12:00,0
45121,1.09246,1.09325,1.09041,1.09117,3661,4/11/2022 13:00,4/11/2022 13:00,0
45122,1.09118,1.09127,1.0897,1.09003,2820,4/11/2022 14:00,4/11/2022 14:00,-1
45123,1.09003,1.09051,1.08916,1.09043,3314,4/11/2022 15:00,4/11/2022 15:00,0
45124,1.09043,1.09051,1.08783,1.08805,3991,4/11/2022 16:00,4/11/2022 16:00,0
45125,1.08804,1.08975,1.0877,1.08949,4091,4/11/2022 17:00,4/11/2022 17:00,0
45126,1.08951,1.08987,1.08729,1.08748,3763,4/11/2022 18:00,4/11/2022 18:00,0
45127,1.08748,1.08841,1.0872,1.08769,2108,4/11/2022 19:00,4/11/2022 19:00,0
45128,1.08769,1.08877,1.08767,1.08816,1950,4/11/2022 20:00,4/11/2022 20:00,0
45129,1.08817,1.08939,1.08797,1.08892,1946,4/11/2022 21:00,4/11/2022 21:00,0
45130,1.08894,1.089,1.08809,1.08833,1290,4/11/2022 22:00,4/11/2022 22:00,0
45131,1.08833,1.08843,1.08793,1.08831,746,4/11/2022 23:00,4/11/2022 23:00,0
45132,1.08831,1.08831,1.08788,1.08822,374,4/12/2022 0:00,4/12/2022 0:00,0
45133,1.08822,1.08851,1.08792,1.08796,459,4/12/2022 1:00,4/12/2022 1:00,0
45134,1.08796,1.08848,1.0876,1.08762,1257,4/12/2022 2:00,4/12/2022 2:00,0
45135,1.08761,1.08865,1.08702,1.08737,2254,4/12/2022 3:00,4/12/2022 3:00,0
45136,1.08737,1.08737,1.08657,1.08702,1934,4/12/2022 4:00,4/12/2022 4:00,0
45137,1.08702,1.08738,1.0866,1.08705,1317,4/12/2022 5:00,4/12/2022 5:00,0
45138,1.08706,1.0876,1.08704,1.08738,999,4/12/2022 6:00,4/12/2022 6:00,0
45139,1.08739,1.08824,1.08739,1.08787,1021,4/12/2022 7:00,4/12/2022 7:00,0
45140,1.08786,1.08811,1.08692,1.08698,1961,4/12/2022 8:00,4/12/2022 8:00,0
45141,1.08688,1.08714,1.08593,1.08597,3455,4/12/2022 9:00,4/12/2022 9:00,0
45142,1.08596,1.0872,1.08525,1.08699,5145,4/12/2022 10:00,4/12/2022 10:00,0
45143,1.08702,1.08705,1.08545,1.08612,3884,4/12/2022 11:00,4/12/2022 11:00,0
45144,1.08613,1.08731,1.08589,1.08727,3142,4/12/2022 12:00,4/12/2022 12:00,0
45145,1.08731,1.08731,1.08647,1.08661,2528,4/12/2022 13:00,4/12/2022 13:00,0
45146,1.0866,1.08677,1.08537,1.08615,3339,4/12/2022 14:00,4/12/2022 14:00,0
45147,1.08616,1.09029,1.08497,1.0895,7646,4/12/2022 15:00,4/12/2022 15:00,0
45148,1.08946,1.09024,1.08679,1.08693,8716,4/12/2022 16:00,4/12/2022 16:00,0
45149,1.08694,1.08876,1.08692,1.08718,5513,4/12/2022 17:00,4/12/2022 17:00,0
45150,1.08717,1.08745,1.08505,1.08519,4672,4/12/2022 18:00,4/12/2022 18:00,0
45151,1.0852,1.08642,1.08314,1.08407,4663,4/12/2022 19:00,4/12/2022 19:00,0
45152,1.08406,1.08439,1.08269,1.08276,3656,4/12/2022 20:00,4/12/2022 20:00,0
45153,1.08277,1.0831,1.08204,1.08269,2097,4/12/2022 21:00,4/12/2022 21:00,0
45154,1.08269,1.08329,1.08269,1.08299,1650,4/12/2022 22:00,4/12/2022 22:00,0
45155,1.08297,1.08303,1.08246,1.08257,590,4/12/2022 23:00,4/12/2022 23:00,0
45156,1.08257,1.08275,1.08241,1.08267,430,4/13/2022 0:00,4/13/2022 0:00,0
45157,1.08265,1.08305,1.08253,1.08275,767,4/13/2022 1:00,4/13/2022 1:00,0
45158,1.08274,1.08279,1.08225,1.08252,551,4/13/2022 2:00,4/13/2022 2:00,0
45159,1.08252,1.08285,1.08106,1.08149,1936,4/13/2022 3:00,4/13/2022 3:00,0
45160,1.08151,1.08299,1.08136,1.08291,1860,4/13/2022 4:00,4/13/2022 4:00,0
45161,1.08291,1.08379,1.08274,1.08345,2054,4/13/2022 5:00,4/13/2022 5:00,0
45162,1.08344,1.08401,1.08321,1.08365,1207,4/13/2022 6:00,4/13/2022 6:00,0
45163,1.08365,1.0838,1.08286,1.08326,1125,4/13/2022 7:00,4/13/2022 7:00,0
45164,1.08327,1.0843,1.08287,1.08426,1424,4/13/2022 8:00,4/13/2022 8:00,0
45165,1.08426,1.08441,1.08205,1.08212,4036,4/13/2022 9:00,4/13/2022 9:00,0
45166,1.08215,1.08391,1.08143,1.08373,4231,4/13/2022 10:00,4/13/2022 10:00,0
45167,1.08372,1.08383,1.08265,1.08359,3509,4/13/2022 11:00,4/13/2022 11:00,0
45168,1.08358,1.08358,1.08244,1.0834,3005,4/13/2022 12:00,4/13/2022 12:00,0
45169,1.08341,1.08348,1.08224,1.0826,2442,4/13/2022 13:00,4/13/2022 13:00,0
45170,1.08261,1.0847,1.08251,1.083,3841,4/13/2022 14:00,4/13/2022 14:00,0
45171,1.08302,1.08339,1.08144,1.08171,4891,4/13/2022 15:00,4/13/2022 15:00,0
45172,1.08172,1.08265,1.08081,1.08161,5068,4/13/2022 16:00,4/13/2022 16:00,0
45173,1.08162,1.08481,1.08138,1.08466,5275,4/13/2022 17:00,4/13/2022 17:00,0
45174,1.08468,1.08724,1.08443,1.08709,4798,4/13/2022 18:00,4/13/2022 18:00,0
45175,1.0871,1.08933,1.0871,1.08812,4601,4/13/2022 19:00,4/13/2022 19:00,0
45176,1.08811,1.08852,1.08727,1.0874,3254,4/13/2022 20:00,4/13/2022 20:00,0
45177,1.08741,1.08864,1.0871,1.0885,2055,4/13/2022 21:00,4/13/2022 21:00,0
45178,1.08848,1.08899,1.08818,1.08821,1783,4/13/2022 22:00,4/13/2022 22:00,0
45179,1.08821,1.08922,1.08793,1.08795,589,4/13/2022 23:00,4/13/2022 23:00,0
45180,1.08742,1.08913,1.08742,1.08879,509,4/14/2022 0:00,4/14/2022 0:00,0
45181,1.08878,1.08914,1.0886,1.08887,859,4/14/2022 1:00,4/14/2022 1:00,0
45182,1.08889,1.08964,1.08885,1.08943,928,4/14/2022 2:00,4/14/2022 2:00,0
45183,1.08944,1.08991,1.08819,1.08839,2668,4/14/2022 3:00,4/14/2022 3:00,0
45184,1.08839,1.0908,1.08819,1.09055,2259,4/14/2022 4:00,4/14/2022 4:00,0
45185,1.09054,1.09074,1.0901,1.09011,1968,4/14/2022 5:00,4/14/2022 5:00,0
45186,1.09012,1.09086,1.09011,1.09064,1716,4/14/2022 6:00,4/14/2022 6:00,0
45187,1.09063,1.09121,1.09027,1.09113,1529,4/14/2022 7:00,4/14/2022 7:00,0
45188,1.09114,1.09172,1.09087,1.09094,1634,4/14/2022 8:00,4/14/2022 8:00,0
45189,1.09095,1.09225,1.09094,1.09175,3130,4/14/2022 9:00,4/14/2022 9:00,0
45190,1.09178,1.0919,1.09026,1.09075,4305,4/14/2022 10:00,4/14/2022 10:00,0
45191,1.09074,1.09116,1.09022,1.09075,2806,4/14/2022 11:00,4/14/2022 11:00,0
45192,1.09073,1.09169,1.09008,1.09129,2488,4/14/2022 12:00,4/14/2022 12:00,0
45193,1.09131,1.09165,1.09005,1.09049,2289,4/14/2022 13:00,4/14/2022 13:00,0
45194,1.09046,1.09159,1.08625,1.08646,4754,4/14/2022 14:00,4/14/2022 14:00,0
45195,1.08647,1.08887,1.08428,1.08468,8393,4/14/2022 15:00,4/14/2022 15:00,0
45196,1.08468,1.08481,1.07566,1.07696,9811,4/14/2022 16:00,4/14/2022 16:00,0
45197,1.07699,1.07975,1.0768,1.0777,8491,4/14/2022 17:00,4/14/2022 17:00,0
45198,1.07768,1.08168,1.07728,1.07964,8108,4/14/2022 18:00,4/14/2022 18:00,0
45199,1.07964,1.08308,1.07939,1.08153,5781,4/14/2022 19:00,4/14/2022 19:00,0
45200,1.08153,1.08259,1.08081,1.08232,2849,4/14/2022 20:00,4/14/2022 20:00,0
45201,1.08233,1.08304,1.08203,1.08294,2177,4/14/2022 21:00,4/14/2022 21:00,0
45202,1.08292,1.08342,1.08229,1.08236,1636,4/14/2022 22:00,4/14/2022 22:00,0
45203,1.08237,1.08335,1.08234,1.08251,724,4/14/2022 23:00,4/14/2022 23:00,0
45204,1.08271,1.08292,1.08226,1.0825,405,4/15/2022 0:00,4/15/2022 0:00,0
45205,1.08246,1.08262,1.0821,1.08223,1277,4/15/2022 1:00,4/15/2022 1:00,0
45206,1.08224,1.08252,1.08126,1.08182,2737,4/15/2022 2:00,4/15/2022 2:00,0
45207,1.0818,1.08193,1.07965,1.0807,2550,4/15/2022 3:00,4/15/2022 3:00,0
45208,1.08073,1.08143,1.08029,1.08103,3649,4/15/2022 4:00,4/15/2022 4:00,0
45209,1.08103,1.08132,1.07956,1.07961,1907,4/15/2022 5:00,4/15/2022 5:00,0
45210,1.07961,1.08036,1.07945,1.08032,4974,4/15/2022 6:00,4/15/2022 6:00,0
45211,1.08035,1.08048,1.08,1.0804,1443,4/15/2022 7:00,4/15/2022 7:00,0
45212,1.0804,1.08066,1.08032,1.08048,384,4/15/2022 8:00,4/15/2022 8:00,0
45213,1.08047,1.08064,1.08001,1.08008,755,4/15/2022 9:00,4/15/2022 9:00,0
45214,1.08006,1.08109,1.08001,1.08106,986,4/15/2022 10:00,4/15/2022 10:00,0
45215,1.08107,1.08222,1.08081,1.08175,1597,4/15/2022 11:00,4/15/2022 11:00,0
45216,1.08176,1.08188,1.08103,1.08125,2414,4/15/2022 12:00,4/15/2022 12:00,0
45217,1.08125,1.08152,1.08052,1.08076,4327,4/15/2022 13:00,4/15/2022 13:00,0
45218,1.08075,1.08137,1.08029,1.08132,1999,4/15/2022 14:00,4/15/2022 14:00,0
45219,1.08133,1.08179,1.08099,1.0811,2457,4/15/2022 15:00,4/15/2022 15:00,0
45220,1.0811,1.08119,1.08053,1.08102,2586,4/15/2022 16:00,4/15/2022 16:00,0
45221,1.08102,1.08112,1.08043,1.08059,1246,4/15/2022 17:00,4/15/2022 17:00,0
45222,1.0806,1.0808,1.08029,1.08049,804,4/15/2022 18:00,4/15/2022 18:00,0
45223,1.08049,1.0808,1.08037,1.08037,656,4/15/2022 19:00,4/15/2022 19:00,0
45224,1.08037,1.0811,1.08037,1.08074,531,4/15/2022 20:00,4/15/2022 20:00,0
45225,1.08071,1.08094,1.08044,1.08078,674,4/15/2022 21:00,4/15/2022 21:00,0
45226,1.08079,1.08088,1.08038,1.08062,629,4/15/2022 22:00,4/15/2022 22:00,0
45227,1.08064,1.08132,1.08049,1.08102,819,4/15/2022 23:00,4/15/2022 23:00,0
45228,1.08029,1.08077,1.08029,1.08075,72,4/18/2022 0:00,4/18/2022 0:00,0
45229,1.08074,1.08207,1.08026,1.08196,1385,4/18/2022 1:00,4/18/2022 1:00,0
45230,1.08195,1.08208,1.08118,1.08132,1532,4/18/2022 2:00,4/18/2022 2:00,0
45231,1.08132,1.08151,1.07927,1.08001,2414,4/18/2022 3:00,4/18/2022 3:00,0
45232,1.08,1.0811,1.07949,1.08059,2888,4/18/2022 4:00,4/18/2022 4:00,0
45233,1.08058,1.08086,1.07952,1.0801,1614,4/18/2022 5:00,4/18/2022 5:00,0
45234,1.08009,1.08019,1.07899,1.07922,1347,4/18/2022 6:00,4/18/2022 6:00,0
45235,1.07923,1.07958,1.07885,1.07917,1172,4/18/2022 7:00,4/18/2022 7:00,0
45236,1.0792,1.07942,1.07877,1.07935,1502,4/18/2022 8:00,4/18/2022 8:00,0
45237,1.07934,1.07992,1.07897,1.07929,1390,4/18/2022 9:00,4/18/2022 9:00,0
45238,1.07929,1.08028,1.07864,1.07906,1844,4/18/2022 10:00,4/18/2022 10:00,0
45239,1.07905,1.07937,1.07824,1.07909,1351,4/18/2022 11:00,4/18/2022 11:00,0
45240,1.07908,1.07975,1.07888,1.0792,1028,4/18/2022 12:00,4/18/2022 12:00,0
45241,1.07919,1.08005,1.07894,1.07998,1514,4/18/2022 13:00,4/18/2022 13:00,0
45242,1.08001,1.08129,1.07999,1.08086,1890,4/18/2022 14:00,4/18/2022 14:00,0
45243,1.08085,1.08136,1.07984,1.08041,3166,4/18/2022 15:00,4/18/2022 15:00,0
45244,1.0804,1.08099,1.07958,1.07996,5135,4/18/2022 16:00,4/18/2022 16:00,0
45245,1.07998,1.08039,1.07903,1.07917,3461,4/18/2022 17:00,4/18/2022 17:00,0
45246,1.07918,1.07971,1.07823,1.07828,2235,4/18/2022 18:00,4/18/2022 18:00,0
45247,1.07829,1.07857,1.07691,1.07721,1815,4/18/2022 19:00,4/18/2022 19:00,0
45248,1.07721,1.0783,1.07707,1.0782,1556,4/18/2022 20:00,4/18/2022 20:00,0
45249,1.07822,1.07856,1.07819,1.07834,1560,4/18/2022 21:00,4/18/2022 21:00,0
45250,1.07832,1.07836,1.07774,1.07822,1801,4/18/2022 22:00,4/18/2022 22:00,0
45251,1.07824,1.07832,1.07798,1.07812,634,4/18/2022 23:00,4/18/2022 23:00,0
45252,1.07812,1.07814,1.07732,1.07763,334,4/19/2022 0:00,4/19/2022 0:00,0
45253,1.0776,1.07873,1.07755,1.07803,761,4/19/2022 1:00,4/19/2022 1:00,0
45254,1.07802,1.0784,1.07747,1.07793,1092,4/19/2022 2:00,4/19/2022 2:00,0
45255,1.07792,1.07867,1.07724,1.07782,2893,4/19/2022 3:00,4/19/2022 3:00,0
45256,1.07783,1.07836,1.07745,1.07762,2736,4/19/2022 4:00,4/19/2022 4:00,0
45257,1.07762,1.0777,1.07603,1.07678,2269,4/19/2022 5:00,4/19/2022 5:00,0
45258,1.07679,1.07745,1.07661,1.07718,1671,4/19/2022 6:00,4/19/2022 6:00,0
45259,1.07718,1.07809,1.07665,1.07713,1866,4/19/2022 7:00,4/19/2022 7:00,1
45260,1.07713,1.07764,1.07658,1.07736,1815,4/19/2022 8:00,4/19/2022 8:00,0
45261,1.07735,1.07868,1.07665,1.07819,2979,4/19/2022 9:00,4/19/2022 9:00,0
45262,1.07819,1.08019,1.07806,1.08011,4073,4/19/2022 10:00,4/19/2022 10:00,0
45263,1.0801,1.08136,1.07925,1.08099,4270,4/19/2022 11:00,4/19/2022 11:00,0
45264,1.08098,1.08103,1.07928,1.07975,3175,4/19/2022 12:00,4/19/2022 12:00,0
45265,1.07975,1.07975,1.07838,1.07931,2463,4/19/2022 13:00,4/19/2022 13:00,0
45266,1.07931,1.07966,1.07842,1.0795,2596,4/19/2022 14:00,4/19/2022 14:00,0
45267,1.0795,1.08035,1.0788,1.0793,4436,4/19/2022 15:00,4/19/2022 15:00,0
45268,1.07931,1.08075,1.07851,1.08052,6107,4/19/2022 16:00,4/19/2022 16:00,0
45269,1.08053,1.08056,1.07842,1.07848,5792,4/19/2022 17:00,4/19/2022 17:00,0
45270,1.07847,1.07955,1.07811,1.07886,3766,4/19/2022 18:00,4/19/2022 18:00,0
45271,1.07887,1.07974,1.0783,1.07956,2650,4/19/2022 19:00,4/19/2022 19:00,0
45272,1.07957,1.08026,1.07879,1.07881,2233,4/19/2022 20:00,4/19/2022 20:00,0
45273,1.07882,1.07939,1.07814,1.07894,2011,4/19/2022 21:00,4/19/2022 21:00,0
45274,1.07893,1.07911,1.0782,1.07881,1377,4/19/2022 22:00,4/19/2022 22:00,0
45275,1.0788,1.07909,1.07842,1.0786,752,4/19/2022 23:00,4/19/2022 23:00,0
45276,1.0786,1.07892,1.07794,1.07882,1111,4/20/2022 0:00,4/20/2022 0:00,0
45277,1.07882,1.07918,1.07865,1.07893,938,4/20/2022 1:00,4/20/2022 1:00,0
45278,1.07893,1.07944,1.07866,1.07934,1215,4/20/2022 2:00,4/20/2022 2:00,0
