,time,open,high,low,close,tick_volume,spread,real_volume
101,1420718400,119.744,119.875,119.736,119.827,5346,18,0
102,1420722000,119.826,119.852,119.749,119.801,4412,18,0
103,1420725600,119.803,119.889,119.716,119.724,5050,18,0
104,1420729200,119.723,119.828,119.415,119.445,7095,18,0
105,1420732800,119.449,119.649,119.374,119.524,7160,18,0
106,1420736400,119.524,119.721,119.508,119.675,7791,18,0
107,1420740000,119.673,119.682,119.505,119.507,5981,18,0
108,1420743600,119.507,119.561,119.443,119.515,3713,18,0
109,1420747200,119.516,119.717,119.484,119.594,3196,18,0
110,1420750800,119.595,119.76,119.577,119.664,3919,18,0
111,1420754400,119.669,119.725,119.61,119.636,3453,18,0
112,1420758000,119.637,119.676,119.615,119.653,1716,18,0
113,1420761600,119.653,119.819,119.591,119.723,1992,18,0
114,1420765200,119.738,119.87,119.738,119.789,3830,18,0
115,1420768800,119.791,119.842,119.731,119.805,3917,18,0
116,1420772400,119.805,119.807,119.463,119.564,4304,18,0
117,1420776000,119.563,119.624,119.403,119.477,3195,18,0
118,1420779600,119.477,119.581,119.457,119.538,2102,18,0
119,1420783200,119.538,119.538,119.265,119.334,3304,18,0
120,1420786800,119.335,119.35,119.156,119.324,3169,18,0
121,1420790400,119.324,119.472,119.308,119.418,2524,18,0
122,1420794000,119.424,119.483,119.313,119.431,3473,18,0
123,1420797600,119.431,119.431,119.276,119.388,5746,18,0
124,1420801200,119.384,119.431,119.298,119.322,5291,18,0
125,1420804800,119.324,119.341,119.168,119.211,5849,18,0
126,1420808400,119.211,119.293,119.186,119.256,4463,18,0
127,1420812000,119.258,119.292,119.164,119.181,4514,18,0
128,1420815600,119.181,119.762,118.789,119.496,12622,18,0
129,1420819200,119.504,119.651,119.092,119.153,10476,18,0
130,1420822800,119.151,119.163,118.723,118.861,10684,18,0
131,1420826400,118.861,118.861,118.41,118.653,8674,18,0
132,1420830000,118.653,118.685,118.495,118.559,4543,18,0
133,1420833600,118.56,118.609,118.495,118.521,3379,18,0
134,1420837200,118.52,118.587,118.495,118.559,3345,18,0
135,1420840800,118.557,118.654,118.49,118.548,3565,18,0
136,1420844400,118.548,118.563,118.446,118.481,2065,18,0
137,1421020800,118.304,118.425,118.227,118.308,1582,18,0
138,1421024400,118.31,118.337,118.116,118.223,2867,18,0
139,1421028000,118.222,118.365,118.197,118.296,2719,18,0
140,1421031600,118.295,118.401,118.234,118.377,2287,18,0
141,1421035200,118.377,118.499,118.342,118.388,2340,18,0
142,1421038800,118.386,118.386,118.207,118.293,2713,18,0
143,1421042400,118.293,118.311,118.227,118.265,1451,18,0
144,1421046000,118.266,118.272,118.091,118.12,2443,18,0
145,1421049600,118.12,118.301,118.108,118.26,2099,18,0
146,1421053200,118.259,118.392,118.213,118.305,3239,18,0
147,1421056800,118.307,118.798,118.286,118.724,6972,18,0
148,1421060400,118.718,119.142,118.717,119.128,6158,18,0
149,1421064000,119.128,119.312,119.128,119.172,5590,18,0
150,1421067600,119.173,119.274,119.166,119.228,3484,18,0
151,1421071200,119.226,119.247,119.015,119.176,4243,18,0
152,1421074800,119.178,119.198,118.764,118.854,6384,18,0
153,1421078400,118.854,118.907,118.243,118.353,7847,18,0
154,1421082000,118.351,118.646,118.206,118.64,8940,18,0
155,1421085600,118.642,118.677,118.266,118.316,6263,18,0
156,1421089200,118.316,118.412,118.17,118.293,4475,18,0
157,1421092800,118.295,118.312,118.12,118.272,4007,18,0
158,1421096400,118.273,118.357,118.22,118.329,3103,18,0
159,1421100000,118.329,118.378,118.231,118.33,3364,18,0
160,1421103600,118.331,118.369,118.255,118.325,1633,18,0
161,1421107200,118.338,118.393,118.285,118.36,1633,18,0
162,1421110800,118.36,118.477,118.295,118.329,2842,18,0
163,1421114400,118.329,118.329,117.795,117.823,6828,18,0
164,1421118000,117.823,117.975,117.731,117.843,5380,18,0
165,1421121600,117.844,118.036,117.783,117.952,3846,18,0
166,1421125200,117.956,117.971,117.801,117.969,2972,18,0
167,1421128800,117.976,118.373,117.916,118.356,4465,18,0
168,1421132400,118.355,118.692,118.252,118.653,4659,18,0
169,1421136000,118.673,118.841,118.556,118.661,3978,18,0
170,1421139600,118.662,118.662,118.212,118.233,5616,18,0
171,1421143200,118.233,118.501,118.204,118.314,7108,18,0
172,1421146800,118.313,118.656,118.242,118.523,6176,18,0
173,1421150400,118.526,118.679,118.416,118.442,5093,18,0
174,1421154000,118.446,118.655,118.398,118.613,5638,18,0
175,1421157600,118.611,118.663,118.454,118.455,5555,18,0
176,1421161200,118.454,118.522,118.341,118.449,5706,18,0
177,1421164800,118.447,118.761,118.442,118.623,7918,18,0
178,1421168400,118.623,118.673,118.383,118.489,7807,18,0
179,1421172000,118.491,118.524,118.111,118.16,7387,18,0
180,1421175600,118.163,118.195,117.843,117.952,6118,18,0
181,1421179200,117.947,118.095,117.586,117.693,7216,18,0
182,1421182800,117.693,117.838,117.526,117.702,7008,18,0
183,1421186400,117.703,117.939,117.675,117.828,6748,18,0
184,1421190000,117.829,117.927,117.807,117.915,1827,18,0
185,1421193600,117.918,117.953,117.826,117.882,1875,18,0
186,1421197200,117.882,117.929,117.683,117.803,3439,18,0
187,1421200800,117.81,117.916,117.481,117.666,7108,18,0
188,1421204400,117.666,117.815,117.535,117.551,5050,18,0
189,1421208000,117.549,117.644,117.402,117.447,4921,18,0
190,1421211600,117.447,117.496,117.316,117.494,3800,18,0
191,1421215200,117.494,117.543,117.244,117.257,3822,18,0
192,1421218800,117.257,117.272,116.99,117.114,4688,18,0
193,1421222400,117.113,117.158,116.739,116.929,5391,18,0
194,1421226000,116.928,117.237,116.917,117.075,6163,18,0
195,1421229600,117.074,117.081,116.582,116.666,9165,18,0
196,1421233200,116.667,117.039,116.529,117.007,8122,18,0
197,1421236800,117.007,117.158,116.889,116.983,5999,18,0
198,1421240400,116.983,117.108,116.784,116.862,6935,18,0
199,1421244000,116.858,117.028,116.831,116.872,6135,18,0
200,1421247600,116.873,116.887,116.062,116.309,10185,18,0
201,1421251200,116.311,116.686,116.201,116.596,10238,18,0
202,1421254800,116.595,116.909,116.454,116.896,10334,18,0
203,1421258400,116.902,116.916,116.693,116.769,7418,18,0
204,1421262000,116.767,117.088,116.681,117.026,5627,18,0
205,1421265600,117.031,117.135,116.854,116.971,5337,18,0
206,1421269200,116.969,117.378,116.951,117.258,5635,18,0
207,1421272800,117.259,117.43,117.241,117.262,4938,18,0
208,1421276400,117.26,117.385,117.254,117.317,2000,18,0
209,1421280000,117.312,117.33,117.12,117.25,1853,18,0
210,1421283600,117.25,117.457,117.199,117.426,3407,18,0
211,1421287200,117.424,117.689,117.416,117.654,5453,18,0
212,1421290800,117.654,117.756,117.583,117.691,4342,18,0
213,1421294400,117.691,117.829,117.664,117.731,3583,18,0
214,1421298000,117.733,117.753,117.558,117.704,2414,18,0
215,1421301600,117.706,117.72,117.594,117.686,2750,18,0
216,1421305200,117.686,117.792,117.686,117.754,3514,18,0
217,1421308800,117.754,117.934,117.683,117.716,4072,18,0
218,1421312400,117.717,117.773,117.573,117.664,5577,18,0
219,1421316000,117.663,117.789,117.524,117.576,6794,18,0
220,1421319600,117.576,117.587,116.599,116.97,11615,18,0
221,1421323200,116.967,117.026,116.642,116.765,13932,18,0
222,1421326800,116.765,116.766,116.272,116.533,11511,18,0
223,1421330400,116.538,116.865,116.382,116.49,11808,18,0
224,1421334000,116.492,116.93,116.23,116.915,13043,18,0
225,1421337600,116.917,117.24,116.728,116.776,15467,18,0
226,1421341200,116.775,117.193,116.596,116.858,15005,18,0
227,1421344800,116.861,117.099,116.81,116.944,13035,18,0
228,1421348400,116.942,116.995,116.469,116.702,10682,18,0
229,1421352000,116.701,116.715,116.34,116.414,9203,18,0
230,1421355600,116.414,116.625,116.371,116.517,7121,18,0
231,1421359200,116.514,116.548,116.256,116.293,6080,18,0
232,1421362800,116.294,116.445,116.109,116.151,5429,18,0
233,1421366400,116.145,116.259,115.88,116.178,4472,18,0
234,1421370000,116.178,116.398,116.017,116.126,7741,18,0
235,1421373600,116.127,116.402,116.026,116.337,10358,18,0
236,1421377200,116.333,116.564,116.147,116.161,8075,18,0
237,1421380800,116.16,116.229,115.845,115.973,9228,18,0
238,1421384400,115.972,116.284,115.972,116.229,6126,18,0
239,1421388000,116.23,116.474,116.144,116.415,4306,18,0
240,1421391600,116.412,116.464,116.254,116.424,5417,18,0
241,1421395200,116.423,116.826,116.419,116.5,6878,18,0
242,1421398800,116.502,116.743,116.431,116.508,7443,18,0
243,1421402400,116.509,116.722,116.421,116.537,8733,18,0
244,1421406000,116.54,116.55,116.311,116.404,7923,18,0
245,1421409600,116.405,116.636,116.363,116.557,7764,18,0
246,1421413200,116.555,116.745,116.543,116.742,6959,18,0
247,1421416800,116.741,116.765,116.393,116.557,7097,18,0
248,1421420400,116.557,116.835,116.306,116.668,9899,18,0
249,1421424000,116.667,117.137,116.628,117.025,13172,18,0
250,1421427600,117.025,117.747,117.025,117.639,16481,18,0
251,1421431200,117.639,117.761,117.388,117.444,10278,18,0
252,1421434800,117.445,117.637,117.367,117.541,5921,18,0
253,1421438400,117.543,117.596,117.352,117.555,4979,18,0
254,1421442000,117.556,117.573,117.453,117.465,3433,18,0
255,1421445600,117.462,117.653,117.439,117.591,3534,18,0
256,1421449200,117.596,117.678,117.362,117.561,2768,18,0
257,1421625600,117.442,117.505,117.36,117.42,1399,18,0
258,1421629200,117.422,117.603,117.377,117.587,2712,18,0
259,1421632800,117.587,117.659,117.376,117.444,5425,18,0
260,1421636400,117.445,117.466,116.953,117.149,6248,18,0
261,1421640000,117.152,117.287,117.086,117.161,3050,18,0
262,1421643600,117.162,117.167,116.913,117.115,4296,18,0
263,1421647200,117.112,117.176,116.941,117.079,2812,18,0
264,1421650800,117.079,117.232,117.034,117.094,2634,18,0
265,1421654400,117.093,117.221,117.045,117.111,3174,18,0
266,1421658000,117.111,117.206,117.011,117.167,3770,18,0
267,1421661600,117.163,117.376,117.06,117.256,5843,18,0
268,1421665200,117.22,117.299,117.142,117.219,4991,18,0
269,1421668800,117.22,117.325,117.154,117.275,4810,18,0
270,1421672400,117.275,117.432,117.252,117.395,4960,18,0
271,1421676000,117.394,117.429,117.343,117.346,3965,18,0
272,1421679600,117.346,117.462,117.264,117.45,4937,18,0
273,1421683200,117.451,117.553,117.372,117.489,5034,18,0
274,1421686800,117.491,117.576,117.437,117.53,4235,18,0
275,1421690400,117.531,117.576,117.446,117.497,2648,18,0
276,1421694000,117.5,117.533,117.412,117.513,1782,18,0
277,1421697600,117.511,117.538,117.48,117.533,1230,18,0
278,1421701200,117.532,117.772,117.532,117.752,1721,18,0
279,1421704800,117.752,117.759,117.511,117.568,2617,18,0
280,1421708400,117.568,117.66,117.49,117.547,2588,18,0
281,1421712000,117.543,117.679,117.543,117.649,1418,18,0
282,1421715600,117.65,117.816,117.638,117.735,3823,18,0
283,1421719200,117.735,117.923,117.688,117.923,4871,18,0
284,1421722800,117.921,118.233,117.87,118.096,5820,18,0
285,1421726400,118.099,118.305,118.037,118.236,5056,18,0
286,1421730000,118.241,118.248,118.074,118.195,2914,18,0
287,1421733600,118.196,118.265,118.108,118.235,2088,18,0
288,1421737200,118.234,118.333,118.218,118.286,2863,18,0
289,1421740800,118.286,118.523,118.285,118.417,4322,18,0
290,1421744400,118.418,118.486,118.126,118.254,5960,18,0
291,1421748000,118.253,118.369,117.973,118.07,7534,18,0
292,1421751600,118.068,118.306,118.04,118.273,7359,18,0
293,1421755200,118.274,118.483,118.25,118.371,6630,18,0
294,1421758800,118.371,118.734,118.364,118.678,6634,18,0
295,1421762400,118.677,118.761,118.604,118.675,5561,18,0
296,1421766000,118.674,118.744,118.452,118.496,6649,18,0
297,1421769600,118.494,118.663,118.298,118.47,9197,18,0
298,1421773200,118.469,118.551,118.33,118.333,10649,18,0
299,1421776800,118.334,118.484,118.242,118.469,8389,18,0
300,1421780400,118.47,118.716,118.456,118.692,4799,18,0
301,1421784000,118.69,118.806,118.639,118.755,3848,18,0
302,1421787600,118.758,118.858,118.742,118.817,3688,18,0
303,1421791200,118.819,118.824,118.666,118.688,3420,18,0
304,1421794800,118.688,118.846,118.655,118.793,2658,18,0
305,1421798400,118.794,118.822,118.655,118.663,1427,18,0
306,1421802000,118.664,118.733,118.603,118.652,2635,18,0
307,1421805600,118.649,118.752,118.524,118.594,4852,18,0
308,1421809200,118.593,118.618,118.384,118.432,4182,18,0
309,1421812800,118.432,118.525,118.144,118.289,4726,18,0
310,1421816400,118.287,118.422,117.657,117.714,8368,18,0
311,1421820000,117.713,117.936,117.678,117.83,5583,18,0
312,1421823600,117.829,117.88,117.759,117.838,3052,18,0
313,1421827200,117.838,117.847,117.286,117.414,5682,18,0
314,1421830800,117.414,117.676,117.408,117.652,5835,18,0
315,1421834400,117.653,117.857,117.643,117.834,6927,18,0
316,1421838000,117.834,117.905,117.663,117.694,6113,18,0
317,1421841600,117.692,117.863,117.68,117.694,4709,18,0
318,1421845200,117.693,117.696,117.506,117.507,4973,18,0
319,1421848800,117.507,117.585,117.407,117.476,5528,18,0
320,1421852400,117.477,117.488,117.224,117.258,9749,18,0
321,1421856000,117.257,117.588,117.173,117.409,13479,18,0
322,1421859600,117.41,117.775,117.272,117.738,14285,18,0
323,1421863200,117.737,117.907,117.545,117.86,8627,18,0
324,1421866800,117.86,118.164,117.85,117.999,5196,18,0
325,1421870400,117.998,118.046,117.886,117.888,3729,18,0
326,1421874000,117.888,117.957,117.784,117.951,3234,18,0
327,1421877600,117.949,117.991,117.75,117.802,2745,18,0
328,1421881200,117.803,117.956,117.734,117.949,2041,18,0
329,1421884800,117.947,117.971,117.795,117.911,2136,18,0
330,1421888400,117.909,117.979,117.794,117.84,2581,18,0
331,1421892000,117.843,118.15,117.812,117.998,4401,18,0
332,1421895600,117.996,118.032,117.805,118.028,3497,18,0
333,1421899200,118.028,118.135,117.998,118.078,2617,18,0
334,1421902800,118.077,118.328,118.077,118.257,3173,18,0
335,1421906400,118.257,118.264,118.042,118.098,2447,18,0
336,1421910000,118.101,118.233,118.055,118.188,2402,18,0
337,1421913600,118.187,118.312,118.153,118.205,2783,18,0
338,1421917200,118.204,118.22,117.879,117.986,4432,18,0
339,1421920800,117.984,118.094,117.838,117.873,5822,18,0
340,1421924400,117.868,117.871,117.644,117.668,5049,18,0
341,1421928000,117.667,117.81,117.581,117.693,4429,18,0
342,1421931600,117.692,117.759,117.61,117.65,4702,18,0
343,1421935200,117.652,117.713,117.44,117.658,7620,18,0
344,1421938800,117.658,118.084,117.463,117.724,11943,18,0
345,1421942400,117.723,117.92,117.242,117.414,15677,18,0
346,1421946000,117.416,117.939,117.331,117.926,12733,18,0
347,1421949600,117.926,118.053,117.749,117.923,7724,18,0
348,1421953200,117.928,118.147,117.848,118.126,5496,18,0
349,1421956800,118.126,118.338,118.113,118.273,4502,18,0
350,1421960400,118.273,118.402,118.165,118.354,3722,18,0
351,1421964000,118.353,118.606,118.35,118.536,4948,18,0
352,1421967600,118.536,118.656,118.367,118.471,3824,18,0
353,1421971200,118.465,118.698,118.408,118.622,2587,18,0
354,1421974800,118.62,118.806,118.53,118.704,4852,18,0
355,1421978400,118.705,118.729,118.35,118.492,5874,18,0
356,1421982000,118.491,118.544,118.34,118.513,3917,18,0
357,1421985600,118.513,118.529,118.228,118.382,3580,18,0
358,1421989200,118.385,118.437,118.313,118.374,1959,18,0
359,1421992800,118.373,118.613,118.346,118.598,2539,18,0
360,1421996400,118.596,118.702,118.358,118.358,4372,18,0
361,1422000000,118.358,118.496,118.224,118.26,4479,18,0
362,1422003600,118.261,118.388,118.099,118.186,4403,18,0
363,1422007200,118.191,118.373,118.087,118.298,8843,18,0
364,1422010800,118.299,118.464,118.164,118.428,7729,18,0
365,1422014400,118.428,118.585,118.129,118.218,7141,18,0
366,1422018000,118.218,118.334,117.859,118.019,6322,18,0
367,1422021600,118.023,118.244,117.75,118.133,10245,18,0
368,1422025200,118.135,118.205,117.875,117.896,9866,18,0
369,1422028800,117.896,117.94,117.641,117.718,11325,18,0
370,1422032400,117.704,117.862,117.528,117.819,11823,18,0
371,1422036000,117.817,117.862,117.677,117.802,7492,18,0
372,1422039600,117.801,117.942,117.758,117.832,4002,18,0
373,1422043200,117.834,117.856,117.723,117.731,3636,18,0
374,1422046800,117.731,117.809,117.708,117.744,2700,18,0
375,1422050400,117.747,117.86,117.722,117.804,2587,18,0
376,1422054000,117.803,117.827,117.73,117.745,2118,18,0
377,1422230400,117.503,117.728,117.443,117.63,2442,18,0
378,1422234000,117.644,117.644,117.258,117.411,5525,18,0
379,1422237600,117.412,117.822,117.367,117.618,7865,18,0
380,1422241200,117.618,117.793,117.546,117.73,4036,18,0
381,1422244800,117.73,117.782,117.529,117.612,2436,18,0
382,1422248400,117.611,117.662,117.49,117.57,2334,18,0
383,1422252000,117.569,117.625,117.507,117.614,1460,18,0
384,1422255600,117.614,117.702,117.562,117.656,2466,18,0
385,1422259200,117.654,117.998,117.581,117.914,4153,18,0
386,1422262800,117.915,118.187,117.914,118.163,5809,18,0
387,1422266400,118.166,118.332,118.095,118.275,7033,18,0
388,1422270000,118.275,118.388,118.075,118.084,6830,18,0
389,1422273600,118.082,118.263,118.076,118.169,4944,18,0
390,1422277200,118.171,118.27,118.135,118.217,3638,18,0
391,1422280800,118.217,118.35,118.139,118.342,4147,18,0
392,1422284400,118.341,118.479,118.271,118.395,6883,18,0
393,1422288000,118.395,118.395,118.123,118.22,7466,18,0
394,1422291600,118.221,118.458,118.219,118.406,6998,18,0
395,1422295200,118.406,118.474,118.265,118.374,4869,18,0
396,1422298800,118.376,118.456,118.355,118.366,2777,18,0
397,1422302400,118.366,118.457,118.303,118.44,2189,18,0
398,1422306000,118.443,118.481,118.417,118.468,2590,18,0
399,1422309600,118.466,118.485,118.42,118.469,2159,18,0
400,1422313200,118.466,118.493,118.441,118.446,2169,18,0
401,1422316800,118.437,118.476,118.395,118.406,1146,18,0
402,1422320400,118.406,118.613,118.398,118.512,2906,18,0
403,1422324000,118.513,118.649,118.485,118.58,4305,18,0
404,1422327600,118.58,118.58,118.345,118.37,3701,18,0
405,1422331200,118.371,118.396,118.127,118.267,4050,18,0
406,1422334800,118.267,118.305,118.151,118.214,2400,18,0
407,1422338400,118.212,118.343,118.119,118.296,2587,18,0
408,1422342000,118.298,118.314,118.162,118.254,2802,18,0
409,1422345600,118.254,118.257,117.914,117.925,2904,18,0
410,1422349200,117.929,118.099,117.843,118.032,4752,18,0
411,1422352800,118.033,118.217,117.923,118.078,7643,18,0
412,1422356400,118.077,118.238,118.032,118.116,6596,18,0
413,1422360000,118.114,118.153,118.001,118.004,5823,18,0
414,1422363600,118.005,118.084,117.926,118.013,4736,18,0
415,1422367200,118.012,118.089,117.777,117.784,5999,18,0
416,1422370800,117.782,117.821,117.416,117.427,10076,18,0
417,1422374400,117.426,117.538,117.329,117.392,10002,18,0
418,1422378000,117.392,117.698,117.334,117.475,11853,18,0
419,1422381600,117.477,117.754,117.475,117.62,6896,18,0
420,1422385200,117.62,117.886,117.611,117.856,4860,18,0
421,1422388800,117.855,117.997,117.787,117.814,3332,18,0
422,1422392400,117.815,117.936,117.726,117.749,3601,18,0
423,1422396000,117.746,117.856,117.706,117.775,4126,18,0
424,1422399600,117.774,117.942,117.769,117.855,2431,18,0
425,1422403200,117.855,117.878,117.73,117.746,1891,18,0
426,1422406800,117.748,117.845,117.715,117.774,2944,18,0
427,1422410400,117.775,118.058,117.731,117.817,7072,18,0
428,1422414000,117.819,118.254,117.811,118.125,5054,18,0
429,1422417600,118.128,118.161,118.061,118.12,2554,18,0
430,1422421200,118.118,118.174,117.993,118.133,2306,18,0
431,1422424800,118.133,118.202,118.037,118.093,2056,18,0
432,1422428400,118.093,118.171,118.039,118.075,2774,18,0
433,1422432000,118.075,118.081,117.848,117.969,4327,18,0
434,1422435600,117.968,118.22,117.965,118.131,4257,18,0
435,1422439200,118.131,118.146,117.776,117.791,7196,18,0
436,1422442800,117.788,117.832,117.642,117.798,7563,18,0
437,1422446400,117.795,117.81,117.543,117.711,6815,18,0
438,1422450000,117.709,117.848,117.649,117.796,4757,18,0
439,1422453600,117.794,117.903,117.702,117.85,5188,18,0
440,1422457200,117.851,117.913,117.711,117.751,6602,18,0
441,1422460800,117.752,117.917,117.7,117.882,8648,18,0
442,1422464400,117.882,117.896,117.683,117.716,8629,18,0
443,1422468000,117.718,117.783,117.653,117.735,6193,18,0
444,1422471600,117.733,117.844,117.717,117.79,3897,18,0
445,1422475200,117.788,117.835,117.649,117.773,3718,18,0
446,1422478800,117.704,117.972,117.443,117.688,12479,18,0
447,1422482400,117.681,117.831,117.243,117.452,11510,18,0
448,1422486000,117.453,117.585,117.362,117.526,4007,18,0
449,1422489600,117.519,117.635,117.375,117.478,2831,18,0
450,1422493200,117.481,117.601,117.377,117.58,3200,18,0
451,1422496800,117.579,117.778,117.547,117.705,5513,18,0
452,1422500400,117.706,117.764,117.58,117.754,3802,18,0
453,1422504000,117.764,118.089,117.759,117.994,6160,18,0
454,1422507600,117.995,117.998,117.88,117.934,2756,18,0
455,1422511200,117.934,117.954,117.865,117.883,2292,18,0
456,1422514800,117.883,117.916,117.594,117.613,4212,18,0
457,1422518400,117.614,117.728,117.575,117.712,3495,18,0
458,1422522000,117.713,117.815,117.608,117.697,4903,18,0
459,1422525600,117.699,117.95,117.684,117.755,7950,18,0
460,1422529200,117.755,117.893,117.701,117.826,7433,18,0
461,1422532800,117.824,117.947,117.754,117.853,5964,18,0
462,1422536400,117.854,118.014,117.804,117.989,5376,18,0
463,1422540000,117.989,118.181,117.985,118.08,6392,18,0
