time,open,high,low,close,tick_volume,spread,real_volume
1423065600,1.14387,1.144,1.13986,1.14143,28173,17,0
1423080000,1.14143,1.14465,1.13148,1.1344,21481,17,0
1423094400,1.1344400000000001,1.13485,1.13032,1.13416,15277,17,0
1423108800,1.13416,1.13614,1.1336,1.13464,9790,17,0
1423123200,1.13465,1.13958,1.1331,1.1388099999999999,25284,16,0
1423137600,1.13883,1.1456,1.13734,1.14229,35407,16,0
1423152000,1.14231,1.14522,1.14169,1.14504,25404,16,0
1423166400,1.14503,1.14981,1.14491,1.14761,16470,16,0
1423180800,1.14759,1.14852,1.14602,1.14624,7993,16,0
1423195200,1.14624,1.14717,1.14605,1.14661,5708,16,0
1423209600,1.14661,1.1473,1.14402,1.14534,15712,16,0
1423224000,1.14534,1.14658,1.1351,1.13934,29494,16,0
1423238400,1.13934,1.13934,1.13133,1.13217,37410,16,0
1423252800,1.13215,1.13245,1.1311,1.13133,11760,16,0
1423440000,1.1295600000000001,1.1329799999999999,1.12929,1.13288,8513,16,0
1423454400,1.13287,1.13391,1.13273,1.13366,5451,16,0
1423468800,1.13366,1.13586,1.13175,1.13436,20090,16,0
1423483200,1.13436,1.13469,1.12694,1.12933,25857,16,0
1423497600,1.12933,1.13469,1.12883,1.13276,27316,16,0
1423512000,1.13275,1.13543,1.13171,1.13232,10334,16,0
1423526400,1.13233,1.13373,1.13211,1.13275,5942,16,0
1423540800,1.13278,1.13446,1.13262,1.13336,6691,16,0
1423555200,1.13336,1.13407,1.12839,1.12841,20945,16,0
1423569600,1.1284,1.13366,1.12721,1.12954,31597,16,0
1423584000,1.12955,1.13267,1.12948,1.13114,27959,16,0
1423598400,1.13113,1.13262,1.13019,1.13198,10122,16,0
1423612800,1.13196,1.133,1.13109,1.13285,4835,15,0
1423627200,1.13284,1.13306,1.13135,1.13166,5042,16,0
1423641600,1.13167,1.1329799999999999,1.13019,1.13225,16056,16,0
1423656000,1.13225,1.13227,1.12885,1.13143,21072,16,0
1423670400,1.13143,1.13196,1.1279,1.1293,26990,16,0
1423684800,1.12929,1.13466,1.12857,1.13341,18693,16,0
1423699200,1.13317,1.13513,1.13011,1.13161,12801,16,0
1423713600,1.13159,1.13184,1.13047,1.13156,7153,16,0
1423728000,1.13155,1.1354,1.13093,1.13429,25231,16,0
1423742400,1.13429,1.1374,1.13255,1.13498,27890,16,0
1423756800,1.13499,1.14223,1.1326,1.13868,34255,16,0
1423771200,1.13867,1.14187,1.13777,1.14018,11947,16,0
1423785600,1.14015,1.14083,1.13931,1.13987,6361,16,0
1423800000,1.1398,1.1439,1.13953,1.14383,10497,16,0
1423814400,1.14384,1.14423,1.14167,1.14302,19953,16,0
1423828800,1.14298,1.1433,1.13791,1.13898,22867,16,0
1423843200,1.13898,1.14313,1.1383,1.14067,24718,16,0
1423857600,1.14068,1.14079,1.13846,1.13882,9307,16,0
1424044800,1.1395,1.14111,1.13884,1.14078,7569,16,0
1424059200,1.14078,1.14215,1.14025,1.14135,6040,16,0
1424073600,1.14134,1.14283,1.13947,1.1402700000000001,13463,16,0
1424088000,1.14026,1.14196,1.13959,1.14052,12806,16,0
1424102400,1.14057,1.1414,1.13396,1.13542,13614,16,0
1424116800,1.1354,1.13591,1.13186,1.13522,8250,16,0
1424131200,1.13528,1.13573,1.1320999999999999,1.13365,9750,16,0
1424145600,1.13362,1.13654,1.13361,1.13644,8050,16,0
1424160000,1.13645,1.13979,1.13364,1.13848,21167,16,0
1424174400,1.13847,1.14483,1.1376,1.14146,25394,16,0
1424188800,1.14143,1.1431,1.13805,1.14166,25086,16,0
1424203200,1.14166,1.1424400000000001,1.13894,1.1409799999999999,10379,16,0
1424217600,1.14103,1.14136,1.13968,1.13983,5105,16,0
1424232000,1.13982,1.14153,1.13973,1.14102,6210,16,0
1424246400,1.14103,1.14115,1.13773,1.13923,16098,16,0
1424260800,1.13923,1.13949,1.13584,1.1373199999999999,21576,16,0
1424275200,1.13733,1.13814,1.1333,1.13418,23233,16,0
1424289600,1.13419,1.14099,1.1336,1.13961,19508,16,0
1424304000,1.13963,1.14176,1.1391499999999999,1.14157,4430,16,0
1424318400,1.14158,1.14236,1.14095,1.14188,6111,16,0
1424332800,1.14188,1.14496,1.13925,1.13947,18567,16,0
1424347200,1.13944,1.14048,1.13544,1.13689,26733,16,0
1424361600,1.13686,1.13958,1.13646,1.13734,20332,16,0
1424376000,1.1373,1.13788,1.13567,1.13669,8479,16,0
1424390400,1.1367,1.1368800000000001,1.13561,1.13677,4967,16,0
1424404800,1.13678,1.13718,1.13609,1.1364,4221,16,0
1424419200,1.1363699999999999,1.13667,1.13028,1.13288,21588,16,0
1424433600,1.13287,1.1353,1.1278,1.1312,30836,16,0
1424448000,1.1312,1.14287,1.12855,1.13917,34158,16,0
1424462400,1.13917,1.14228,1.13648,1.13788,19112,16,0
1424649600,1.13886,1.13952,1.13573,1.13767,5818,16,0
1424664000,1.13768,1.13926,1.13736,1.13768,3648,16,0
1424678400,1.13768,1.13807,1.13096,1.1312,17696,16,0
1424692800,1.1312,1.13202,1.12944,1.13194,19344,16,0
1424707200,1.13194,1.13597,1.13165,1.13311,17046,16,0
1424721600,1.13313,1.13509,1.13267,1.13335,7915,16,0
1424736000,1.13333,1.13397,1.133,1.13388,5706,16,0
1424750400,1.13389,1.13402,1.13227,1.13292,6954,16,0
1424764800,1.13291,1.13409,1.12989,1.1303,16740,16,0
1424779200,1.13028,1.1339299999999999,1.12957,1.13321,19235,16,0
1424793600,1.13324,1.13573,1.12874,1.13348,35110,16,0
1424808000,1.13348,1.1346,1.13302,1.13396,11176,16,0
1424822400,1.13397,1.13513,1.13353,1.13442,8988,16,0
1424836800,1.13442,1.13493,1.13412,1.13475,6736,16,0
1424851200,1.13476,1.1388099999999999,1.13472,1.1367099999999999,21233,16,0
1424865600,1.1367099999999999,1.13706,1.1335,1.1348,22279,16,0
1424880000,1.1348,1.13675,1.13388,1.13623,20320,16,0
1424894400,1.13622,1.13652,1.13524,1.13601,8226,16,0
1424908800,1.13594,1.137,1.13573,1.1363699999999999,6720,16,0
1424923200,1.13636,1.13728,1.1362,1.13625,4946,16,0
1424937600,1.13625,1.13742,1.13432,1.1372200000000001,16753,16,0
1424952000,1.13724,1.1379,1.12411,1.12578,24994,16,0
1424966400,1.12578,1.12629,1.1186099999999999,1.11939,32737,16,0
1424980800,1.11939,1.1203,1.11828,1.11967,11248,16,0
1424995200,1.11961,1.12124,1.11919,1.12035,9212,16,0
1425009600,1.12037,1.12148,1.12016,1.12142,6863,16,0
1425024000,1.12142,1.12309,1.1196,1.12205,20706,16,0
1425038400,1.12205,1.12445,1.12027,1.12258,27305,16,0
1425052800,1.12257,1.1229,1.11753,1.11938,28994,16,0
1425067200,1.11938,1.12067,1.11826,1.11943,10021,16,0
1425254400,1.11772,1.1186,1.11593,1.11721,9180,16,0
1425268800,1.11722,1.11827,1.11692,1.11819,5380,16,0
1425283200,1.11819,1.12173,1.11656,1.12152,17425,16,0
1425297600,1.12154,1.12399,1.12106,1.12222,20384,16,0
1425312000,1.1222,1.12349,1.11757,1.11767,19650,16,0
1425326400,1.11768,1.11976,1.11768,1.11835,7159,16,0
1425340800,1.11831,1.11932,1.11757,1.11926,5509,16,0
1425355200,1.11927,1.11999,1.11875,1.11971,8820,16,0
1425369600,1.1197,1.12115,1.11691,1.11717,18940,16,0
1425384000,1.11717,1.11767,1.11538,1.11691,21383,16,0
1425398400,1.11692,1.12168,1.11692,1.12005,21825,16,0
1425412800,1.12008,1.12023,1.11711,1.1175,8575,16,0
1425427200,1.11753,1.11847,1.11733,1.11782,5823,16,0
1425441600,1.11781,1.11799,1.11631,1.11687,4508,16,0
1425456000,1.11687,1.11769,1.11148,1.11302,21891,16,0
1425470400,1.11304,1.11436,1.11151,1.11337,22706,16,0
1425484800,1.11336,1.11339,1.1060699999999999,1.10722,27185,16,0
1425499200,1.10717,1.10794,1.10631,1.10772,7788,16,0
1425513600,1.10771,1.10842,1.10697,1.10707,6323,16,0
1425528000,1.10706,1.10767,1.10542,1.10547,7453,16,0
1425542400,1.10547,1.10608,1.10254,1.10358,23221,16,0
1425556800,1.10357,1.11136,1.10273,1.10326,26916,16,0
1425571200,1.10326,1.10508,1.09867,1.10164,35656,16,0
1425585600,1.10164,1.10333,1.10122,1.10285,9355,16,0
1425600000,1.10265,1.10321,1.1014,1.10259,7235,16,0
1425614400,1.10259,1.10299,1.10193,1.10217,4570,16,0
1425628800,1.10217,1.10247,1.09644,1.09664,19583,16,0
1425643200,1.09663,1.09877,1.08698,1.08948,34131,16,0
1425657600,1.08947,1.08994,1.08432,1.08546,33355,16,0
1425672000,1.08548,1.08633,1.08385,1.08453,11874,16,0
1425844800,1.08255,1.08341,1.08254,1.08303,1006,16,0
1425859200,1.08302,1.08551,1.08219,1.08401,8775,16,0
1425873600,1.08401,1.08437,1.08354,1.08409,5645,16,0
1425888000,1.0841,1.08988,1.08408,1.08911,19910,16,0
1425902400,1.0891,1.09057,1.08461,1.08581,23039,16,0
1425916800,1.08581,1.08639,1.08375,1.08588,20631,16,0
1425931200,1.0859,1.0862,1.08474,1.0852,7083,16,0
1425945600,1.08523,1.08557,1.0824,1.083,8765,16,0
1425960000,1.08301,1.08327,1.0784,1.07973,14351,16,0
1425974400,1.07974,1.0823,1.07339,1.07528,31563,16,0
1425988800,1.07528,1.07923,1.07215,1.07683,36123,16,0
1426003200,1.0768,1.07713,1.06963,1.07185,30081,16,0
1426017600,1.07186,1.07217,1.06665,1.06791,12726,16,0
1426032000,1.0679,1.07162,1.06786,1.07039,11212,16,0
1426046400,1.07039,1.07045,1.0665,1.06879,12176,16,0
1426060800,1.06881,1.06961,1.05935,1.06013,33965,16,0
1426075200,1.06012,1.06275,1.05591,1.06001,35800,16,0
1426089600,1.06004,1.06052,1.05105,1.05309,34858,16,0
1426104000,1.05307,1.05548,1.05265,1.0544,15545,16,0
1426118400,1.05439,1.05546,1.05314,1.05319,10793,16,0
1426132800,1.05321,1.05364,1.04933,1.05289,14997,16,0
1426147200,1.05287,1.06424,1.05283,1.05993,38591,16,0
1426161600,1.05994,1.06807,1.05871,1.06132,36922,16,0
1426176000,1.06132,1.06453,1.05882,1.06084,30583,16,0
1426190400,1.06087,1.06392,1.05963,1.06238,12256,16,0
1426204800,1.06234,1.0628,1.06065,1.06085,9438,16,0
1426219200,1.06087,1.06176,1.05956,1.05996,6439,16,0
1426233600,1.05996,1.0634,1.05636,1.06079,24632,15,0
1426248000,1.06078,1.06119,1.05306,1.05329,30635,16,0
1426262400,1.05342,1.05397,1.04647,1.04908,37714,16,0
1426276800,1.04908,1.04956,1.04616,1.04936,12598,16,0
1426449600,1.0469,1.04932,1.0469,1.04859,757,16,0
1426464000,1.0486,1.05343,1.04787,1.05261,12853,16,0
1426478400,1.0526,1.05335,1.0501,1.05244,7735,16,0
1426492800,1.05243,1.0552,1.04975,1.05348,24747,16,0
1426507200,1.05348,1.06107,1.05228,1.0597,26254,16,0
1426521600,1.0597,1.06186,1.05627,1.05897,24491,16,0
1426536000,1.05894,1.05939,1.05618,1.05664,8548,16,0
1426550400,1.05663,1.05777,1.05505,1.05588,7512,16,0
1426564800,1.05588,1.05742,1.05541,1.05571,6641,16,0
1426579200,1.05571,1.06147,1.05511,1.06069,25376,16,0
1426593600,1.06067,1.06411,1.05941,1.06356,28720,16,0
1426608000,1.06357,1.065,1.05833,1.05949,23490,16,0
1426622400,1.05945,1.06045,1.05848,1.0596700000000001,9378,16,0
1426636800,1.0596700000000001,1.06128,1.0588,1.06074,7200,16,0
1426651200,1.06075,1.06103,1.05792,1.05792,5309,16,0
1426665600,1.05793,1.06187,1.05793,1.06092,21850,16,0
1426680000,1.06092,1.06348,1.05885,1.06109,24941,16,0
1426694400,1.06108,1.06691,1.06016,1.0653299999999999,29252,16,0
1426708800,1.06529,1.10412,1.06122,1.08286,52862,16,0
1426723200,1.08285,1.09185,1.0818699999999999,1.08454,25733,16,0
1426737600,1.08454,1.08454,1.07566,1.07714,21478,16,0
1426752000,1.07714,1.07945,1.06298,1.06904,44439,16,0
1426766400,1.06904,1.07364,1.06398,1.06558,42302,16,0
1426780800,1.06558,1.06867,1.06177,1.0634,32995,16,0
1426795200,1.06341,1.0661,1.0612,1.0656,13598,16,0
1426809600,1.06562,1.06943,1.06546,1.06934,12127,16,0
1426824000,1.06933,1.06933,1.06731,1.06865,9560,16,0
1426838400,1.06865,1.06938,1.06556,1.06717,24014,16,0
1426852800,1.06719,1.08157,1.0671599999999999,1.07967,33523,16,0
1426867200,1.07967,1.08813,1.07532,1.08462,34359,16,0
1426881600,1.08463,1.0854,1.07942,1.08142,13707,16,0
1427054400,1.08372,1.08819,1.08328,1.08673,2143,16,0
1427068800,1.08674,1.08678,1.07912,1.08067,15645,16,0
1427083200,1.08066,1.08339,1.07833,1.0815,14935,16,0
1427097600,1.08149,1.08418,1.07666,1.08133,31478,16,0
1427112000,1.08132,1.0941,1.08086,1.09218,40870,16,0
1427126400,1.09217,1.09539,1.08825,1.0930900000000001,38036,16,0
1427140800,1.0931,1.09705,1.09237,1.09445,13394,16,0
1427155200,1.09448,1.0967,1.09154,1.09277,11645,16,0
1427169600,1.09277,1.09321,1.09034,1.09278,8778,16,0
1427184000,1.09281,1.09999,1.09057,1.0971,34243,16,0
1427198400,1.09708,1.10284,1.09101,1.09375,43998,16,0
1427212800,1.09377,1.09429,1.08897,1.09191,33681,16,0
1427227200,1.09195,1.09303,1.09094,1.09181,10208,16,0
1427241600,1.09181,1.09353,1.08998,1.09285,8625,16,0
1427256000,1.09284,1.0937000000000001,1.09186,1.09255,8277,16,0
1427270400,1.09253,1.09733,1.09064,1.09535,26552,16,0
1427284800,1.09536,1.10138,1.0943100000000001,1.09684,37782,16,0
1427299200,1.09683,1.0991900000000001,1.09484,1.09681,30015,16,0
1427313600,1.09685,1.09756,1.0953,1.0971,9951,16,0
1427328000,1.09716,1.09816,1.0957,1.09682,9984,16,0
1427342400,1.09683,1.09929,1.09674,1.09796,11873,16,0
1427356800,1.09798,1.10515,1.09716,1.10355,32506,16,0
1427371200,1.10357,1.10433,1.09386,1.09585,37089,16,0
1427385600,1.09585,1.096,1.08557,1.08656,35587,16,0
1427400000,1.08656,1.08915,1.08634,1.0874,12693,16,0
1427414400,1.0874,1.08951,1.08703,1.08755,9774,16,0
1427428800,1.0876,1.08933,1.08681,1.08804,10658,16,0
1427443200,1.08802,1.08873,1.08003,1.08208,31612,16,0
1427457600,1.08207,1.08956,1.08114,1.08752,33477,16,0
1427472000,1.08754,1.09481,1.08541,1.09026,33894,16,0
1427486400,1.09016,1.09308,1.08767,1.0890900000000001,13287,16,0
1427673600,1.08847,1.08944,1.0854,1.08767,8169,16,0
1427688000,1.08766,1.08835,1.08582,1.08594,8564,16,0
1427702400,1.08594,1.08806,1.0819,1.08612,25724,16,0
1427716800,1.08612,1.087,1.08222,1.08319,26857,16,0
1427731200,1.0832,1.08634,1.08091,1.08194,30194,16,0
1427745600,1.08196,1.08353,1.08096,1.08319,12240,16,0
1427760000,1.08307,1.08446,1.0819,1.08383,7513,16,0
1427774400,1.08381,1.08382,1.07828,1.07965,13233,16,0
1427788800,1.07965,1.07965,1.07213,1.07223,28185,16,0
1427803200,1.07225,1.07752,1.07122,1.07526,28353,16,0
1427817600,1.07526,1.0772,1.07216,1.07271,32613,16,0
1427832000,1.0727,1.07541,1.07243,1.0731,12189,16,0
1427846400,1.07309,1.07603,1.07301,1.07542,9077,16,0
1427860800,1.07541,1.07914,1.07534,1.07847,15844,16,0
1427875200,1.0784799999999999,1.07901,1.07178,1.07311,25757,16,0
1427889600,1.07311,1.07989,1.07244,1.07774,28665,16,0
1427904000,1.0777,1.07943,1.07265,1.07794,35957,16,0
1427918400,1.07793,1.07832,1.07538,1.07624,11283,16,0
1427932800,1.07615,1.07728,1.07496,1.07534,6988,16,0
1427947200,1.07533,1.07758,1.07514,1.07724,10118,16,0
1427961600,1.07725,1.08434,1.07694,1.08268,22669,16,0
1427976000,1.08267,1.08683,1.08012,1.08468,29446,16,0
1427990400,1.08469,1.09045,1.08464,1.0879,32071,16,0
1428004800,1.08789,1.09004,1.08763,1.08794,13642,16,0
1428019200,1.08789,1.0884800000000001,1.08632,1.08676,5829,16,0
1428033600,1.08677,1.08799,1.08652,1.08785,5380,16,0
1428048000,1.08785,1.08882,1.08663,1.0878700000000001,8479,16,0
1428062400,1.08786,1.1013600000000001,1.08731,1.10052,21080,15,0
1428076800,1.10052,1.10263,1.09673,1.09696,19052,16,0
1428091200,1.09695,1.09825,1.09636,1.09726,3498,16,0
1428278400,1.10001,1.10171,1.09826,1.0984099999999999,8395,16,0
1428292800,1.09837,1.09891,1.0973,1.09763,5666,16,0
1428307200,1.09763,1.09884,1.09652,1.09823,7201,16,0
1428321600,1.09823,1.10204,1.09763,1.10184,10882,16,0
1428336000,1.10185,1.10349,1.09796,1.09931,21519,16,0
1428350400,1.0993,1.09961,1.09089,1.09217,15916,16,0
1428364800,1.09216,1.0939,1.09162,1.09337,6870,16,0
1428379200,1.09338,1.09541,1.0923,1.09244,10151,16,0
1428393600,1.09232,1.0946,1.08332,1.08479,30081,16,0
1428408000,1.08477,1.08771,1.08407,1.0849,27539,16,0
1428422400,1.08491,1.08841,1.08363,1.08501,27986,16,0
1428436800,1.08502,1.08536,1.08025,1.08141,15738,16,0
1428451200,1.08137,1.0836,1.08059,1.08312,7955,16,0
1428465600,1.08312,1.08525,1.08254,1.08467,10045,16,0
1428480000,1.08466,1.08804,1.08349,1.08586,24312,16,0
1428494400,1.08586,1.08868,1.08422,1.08617,27778,16,0
1428508800,1.08616,1.08649,1.07832,1.08183,34386,16,0
1428523200,1.08181,1.08287,1.07625,1.07794,25486,16,0
1428537600,1.07794,1.07863,1.07595,1.07628,6688,16,0
1428552000,1.07626,1.07879,1.07619,1.07725,8781,16,0
1428566400,1.0772599999999999,1.07853,1.07302,1.07436,24061,16,0
1428580800,1.07435,1.07773,1.07289,1.07423,27673,16,0
1428595200,1.07424,1.07563,1.06531,1.06659,36645,16,0
1428609600,1.06664,1.06679,1.06369,1.06583,14276,16,0
1428624000,1.06584,1.06753,1.0653299999999999,1.06737,6904,16,0
1428638400,1.06736,1.06829,1.06644,1.06773,9098,16,0
1428652800,1.06773,1.06818,1.06043,1.06059,27818,16,0
1428667200,1.06059,1.06222,1.05671,1.0588899999999999,31945,16,0
1428681600,1.0588899999999999,1.06348,1.05794,1.05909,28662,16,0
1428696000,1.05908,1.06084,1.05818,1.06031,12198,16,0
