time,open,high,low,close,tick_volume,spread,real_volume
1564502400,0.98935,0.99162,0.98932,0.99052,6849,19,0
1564516800,0.99052,0.99065,0.98976,0.98993,2925,20,0
1564531200,0.98994,0.99035,0.98944,0.99005,1791,20,0
1564545600,0.99005,0.99104,0.99004,0.99098,1950,18,0
1564560000,0.99098,0.99123,0.98975,0.99058,4320,19,0
1564574400,0.99061,0.9909,0.98923,0.98923,4074,19,0
1564588800,0.98922,0.99119,0.98918,0.98982,8194,18,0
1564603200,0.98982,0.99485,0.98833,0.99374,12362,18,0
1564617600,0.99385,0.99742,0.99314,0.99681,3188,18,0
1564632000,0.99681,0.99697,0.99591,0.99596,4010,20,0
1564646400,0.99596,0.99729,0.99478,0.99484,4749,19,0
1564660800,0.99484,0.99634,0.99446,0.99601,6543,18,0
1564675200,0.99601,0.99613,0.99227,0.99237,10306,18,0
1564689600,0.99237,0.99333,0.98865,0.9899,12678,18,0
1564704000,0.98996,0.9907,0.98746,0.98794,2911,19,0
1564718400,0.98794,0.98953,0.98747,0.98864,6205,20,0
1564732800,0.98864,0.98917,0.98519,0.98634,8581,20,0
1564747200,0.98634,0.98665,0.98361,0.98611,6671,18,0
1564761600,0.98612,0.98719,0.98162,0.98166,10167,18,0
1564776000,0.98166,0.9827,0.98134,0.98219,4312,20,0
1564963200,0.98385,0.98385,0.9797,0.98049,1778,18,0
1564977600,0.98048,0.98111,0.97841,0.97915,5715,20,0
1564992000,0.97913,0.97945,0.97498,0.97507,7167,19,0
1565006400,0.97508,0.97569,0.97371,0.9748,6753,19,0
1565020800,0.9748,0.97569,0.97154,0.9719,9595,20,0
1565035200,0.97187,0.97478,0.97183,0.97323,6277,20,0
1565049600,0.97323,0.97343,0.97024,0.97087,3685,18,0
1565064000,0.97087,0.97552,0.97087,0.97423,5954,19,0
1565078400,0.97426,0.97569,0.97354,0.97434,7962,19,0
1565092800,0.97436,0.9768,0.97402,0.97663,5558,18,0
1565107200,0.97661,0.97914,0.97616,0.97639,8722,18,0
1565121600,0.97638,0.97778,0.97591,0.97593,5329,19,0
1565136000,0.97609,0.97678,0.97439,0.97556,2348,18,0
1565150400,0.97556,0.97648,0.97388,0.97567,4945,20,0
1565164800,0.97568,0.97821,0.9754,0.97769,5379,20,0
1565179200,0.97772,0.97962,0.97421,0.97486,7031,20,0
1565193600,0.97483,0.97502,0.9691,0.97166,14137,18,0
1565208000,0.97165,0.97532,0.97117,0.97509,9479,19,0
1565222400,0.97508,0.97557,0.9741,0.97454,1937,20,0
1565236800,0.97459,0.97564,0.97424,0.97544,3900,19,0
1565251200,0.9754,0.97561,0.97364,0.97481,4648,21,0
1565265600,0.97481,0.97704,0.97441,0.97642,5131,18,0
1565280000,0.97633,0.97857,0.97471,0.97573,8935,18,0
1565294400,0.97572,0.97591,0.97411,0.97418,5443,20,0
1565308800,0.97458,0.97602,0.97338,0.97401,1340,18,0
1565323200,0.97399,0.97427,0.97348,0.97388,1343,23,0
1565337600,0.97388,0.97528,0.97353,0.9741,3345,20,0
1565352000,0.97411,0.97414,0.97199,0.97207,5078,18,0
1565366400,0.97207,0.97434,0.9708,0.97223,8744,15,0
1565380800,0.97223,0.97345,0.9718,0.97248,4468,17,0
1565568000,0.97279,0.97311,0.97136,0.97161,1401,16,0
1565582400,0.9716,0.97235,0.97156,0.97186,4596,17,0
1565596800,0.97187,0.97528,0.9718,0.97381,7660,17,0
1565611200,0.97381,0.97391,0.97083,0.97112,7745,16,0
1565625600,0.97111,0.97162,0.96811,0.9703,10059,17,0
1565640000,0.97032,0.97052,0.96851,0.96887,5219,17,0
