time,open,high,low,close,tick_volume,spread,real_volume
1421366400,0.82112,0.82388,0.81817,0.82363,13599,18,0
1421380800,0.82364,0.82553,0.82267,0.82321,16686,18,0
1421395200,0.82321,0.82349,0.82109,0.82123,17346,18,0
1421409600,0.82117,0.82235,0.81941,0.81955,15935,18,0
1421424000,0.81955,0.82233,0.8167,0.82204,22606,18,0
1421438400,0.82204,0.82375,0.8216,0.82216,8198,18,0
1421625600,0.82155,0.82427,0.82062,0.82185,9524,18,0
1421640000,0.82187,0.82272,0.81952,0.82163,9850,18,0
1421654400,0.82168,0.82306,0.81987,0.82068,11175,18,0
1421668800,0.82067,0.82215,0.81949,0.82214,10678,18,0
1421683200,0.82214,0.82265,0.82066,0.8208,8051,18,0
1421697600,0.82075,0.82168,0.81985,0.82091,13100,18,0
1421712000,0.82104,0.82111,0.81679,0.82029,11654,18,0
1421726400,0.82011,0.82126,0.8159,0.81817,12958,18,0
1421740800,0.8182,0.82173,0.81633,0.82041,15543,18,0
1421755200,0.82041,0.82138,0.81886,0.81935,12632,18,0
1421769600,0.81935,0.81983,0.81666,0.81706,12387,18,0
1421784000,0.81707,0.81782,0.8163,0.81692,7561,18,0
1421798400,0.81697,0.81843,0.81541,0.81825,11463,18,0
1421812800,0.81828,0.82226,0.81822,0.82118,14270,18,0
1421827200,0.82118,0.8233,0.81667,0.81817,16074,18,0
1421841600,0.81817,0.82278,0.81772,0.82227,15736,18,0
1421856000,0.82227,0.82301,0.80769,0.80942,29817,18,0
1421870400,0.80941,0.81034,0.80802,0.80832,10559,18,0
1421884800,0.80832,0.8108,0.80716,0.80896,13631,18,0
1421899200,0.80898,0.80912,0.80547,0.80651,14730,18,0
1421913600,0.80652,0.81087,0.80636,0.81064,17545,18,0
1421928000,0.81064,0.81353,0.80957,0.81065,19686,18,0
1421942400,0.81063,0.81231,0.80684,0.80749,22791,18,0
1421956800,0.80749,0.80764,0.79939,0.80248,13745,18,0
1421971200,0.80248,0.80519,0.79995,0.80163,12799,14,0
1421985600,0.80162,0.80364,0.79628,0.79886,16108,18,0
1422000000,0.79885,0.80085,0.79491,0.7954,22518,18,0
1422014400,0.79542,0.79703,0.78801,0.79239,27538,18,0
1422028800,0.79241,0.79544,0.7905,0.79205,18681,18,0
1422043200,0.79205,0.79335,0.79027,0.79051,8615,18,0
1422230400,0.78746,0.79042,0.78571,0.78923,15541,18,0
1422244800,0.78922,0.79031,0.7871,0.78944,11813,18,0
1422259200,0.78944,0.79245,0.78739,0.79212,19164,18,0
1422273600,0.79213,0.79269,0.78986,0.7916,14803,18,0
1422288000,0.7916,0.79328,0.79115,0.79255,13854,18,0
1422302400,0.79254,0.79271,0.79125,0.79228,7686,18,0
1422316800,0.79228,0.79294,0.79047,0.79271,11151,18,0
1422331200,0.79267,0.79472,0.79095,0.79407,11951,18,0
1422345600,0.79407,0.79671,0.79181,0.79478,19776,18,0
1422360000,0.7948,0.79599,0.79327,0.7943,17419,18,0
1422374400,0.7943,0.79738,0.79183,0.79266,18537,18,0
1422388800,0.79268,0.79519,0.79183,0.79347,8247,18,0
1422403200,0.7935,0.80085,0.78997,0.79802,16503,18,0
1422417600,0.79801,0.80034,0.79735,0.79985,10248,18,0
1422432000,0.79988,0.80243,0.79807,0.79951,16713,18,0
1422446400,0.79951,0.80112,0.79397,0.79627,17554,18,0
1422460800,0.79628,0.79787,0.79503,0.79731,11642,18,0
1422475200,0.7973,0.79961,0.7883,0.78873,18965,18,0
1422489600,0.78869,0.7906,0.7881,0.78955,11925,18,0
1422504000,0.78956,0.79021,0.78585,0.78731,11322,18,0
1422518400,0.78731,0.78829,0.78054,0.78201,19770,18,0
1422532800,0.78203,0.78232,0.77724,0.77839,18789,18,0
1422547200,0.7784,0.77983,0.77208,0.77241,21567,18,0
1422561600,0.77241,0.77745,0.77189,0.776,10846,18,0
1422576000,0.77602,0.77896,0.77546,0.77851,10209,18,0
1422590400,0.77853,0.77965,0.77605,0.77896,12298,18,0
1422604800,0.77896,0.77915,0.77563,0.77599,14572,18,0
1422619200,0.776,0.77912,0.77302,0.77416,20222,18,0
1422633600,0.77417,0.77914,0.77299,0.77617,17211,18,0
1422648000,0.77617,0.77859,0.77478,0.77627,8201,18,0
1422835200,0.77493,0.77937,0.77471,0.7788,11480,18,0
1422849600,0.77879,0.77919,0.77647,0.77811,10423,18,0
1422864000,0.77811,0.78111,0.77755,0.77843,16128,18,0
1422878400,0.77842,0.78093,0.77803,0.77911,14040,18,0
1422892800,0.77911,0.78291,0.779,0.78161,16278,18,0
1422907200,0.78162,0.78278,0.77991,0.78007,8683,18,0
1422921600,0.78009,0.7832,0.77872,0.78106,11674,18,0
1422936000,0.78106,0.78172,0.76496,0.76623,20220,18,0
1422950400,0.76624,0.76742,0.76252,0.76607,20787,18,0
1422964800,0.76608,0.76992,0.76599,0.76989,17370,18,0
1422979200,0.76988,0.77721,0.76847,0.77593,20739,18,0
1422993600,0.77592,0.78517,0.77585,0.77903,20994,18,0
1423008000,0.77912,0.78067,0.77526,0.77817,15621,18,0
1423022400,0.77816,0.78459,0.77766,0.78378,13847,18,0
1423036800,0.78381,0.78388,0.77818,0.77887,18556,18,0
1423051200,0.77886,0.78485,0.77576,0.77697,19325,18,0
1423065600,0.77696,0.77724,0.77421,0.77515,17660,18,0
1423080000,0.77516,0.7798,0.77465,0.77497,13340,18,0
1423094400,0.77507,0.77766,0.77328,0.7766,13865,18,0
1423108800,0.7766,0.77909,0.77654,0.77721,10597,18,0
1423123200,0.7772,0.78144,0.77654,0.78113,15881,18,0
1423137600,0.78114,0.78236,0.77904,0.77938,17944,18,0
1423152000,0.77938,0.78082,0.77804,0.77943,13441,18,0
1423166400,0.77943,0.78206,0.77891,0.77956,8695,18,0
1423180800,0.77962,0.7858,0.77928,0.78273,11961,18,0
1423195200,0.78269,0.78425,0.78108,0.78395,7903,18,0
1423209600,0.78395,0.78421,0.78181,0.78371,11916,18,0
1423224000,0.7837,0.78756,0.77788,0.78289,18815,18,0
1423238400,0.78289,0.78316,0.77846,0.77934,22875,18,0
1423252800,0.77937,0.78064,0.77775,0.77952,7498,18,0
1423440000,0.77601,0.77764,0.77469,0.77696,10202,18,0
1423454400,0.77696,0.77728,0.77572,0.77676,7745,18,0
1423468800,0.77676,0.78014,0.77585,0.78014,13704,18,0
1423483200,0.78015,0.78208,0.77953,0.78092,14222,18,0
1423497600,0.78093,0.78335,0.78063,0.78111,12439,18,0
1423512000,0.78111,0.78267,0.78001,0.78005,7500,18,0
1423526400,0.78,0.78244,0.77904,0.78157,9649,18,0
1423540800,0.78158,0.78407,0.78118,0.78203,9619,18,0
1423555200,0.78204,0.78297,0.77659,0.77663,15485,18,0
1423569600,0.77664,0.77978,0.77597,0.7766,18953,18,0
1423584000,0.77666,0.77915,0.77465,0.7776,16756,18,0
1423598400,0.77761,0.77777,0.77593,0.77679,7547,18,0
1423612800,0.77681,0.77929,0.77633,0.77913,9056,18,0
1423627200,0.77913,0.77935,0.77626,0.77752,8914,18,0
1423641600,0.77751,0.77814,0.77512,0.77652,12065,18,0
1423656000,0.77653,0.77667,0.7712,0.7735,15576,18,0
1423670400,0.77348,0.77391,0.7693,0.77087,17663,18,0
1423684800,0.77088,0.77203,0.77029,0.77148,10139,18,0
1423699200,0.77146,0.77282,0.76429,0.76551,13911,18,0
1423713600,0.76555,0.76676,0.76468,0.76496,10116,18,0
1423728000,0.76497,0.76926,0.76486,0.76868,17832,18,0
1423742400,0.76868,0.77038,0.76665,0.76799,18304,18,0
1423756800,0.768,0.77779,0.76703,0.77419,22822,18,0
1423771200,0.77417,0.77535,0.77324,0.77326,9686,18,0
1423785600,0.77323,0.7766,0.77224,0.77415,10038,18,0
1423800000,0.77414,0.77915,0.77387,0.77869,11678,18,0
1423814400,0.77869,0.77881,0.77365,0.77389,13429,18,0
1423828800,0.77389,0.77604,0.77245,0.77555,13676,18,0
1423843200,0.77555,0.77766,0.77518,0.7775,14735,18,0
1423857600,0.77753,0.77757,0.77468,0.77512,6463,18,0
1424044800,0.77707,0.77827,0.77562,0.77802,8939,18,0
1424059200,0.77803,0.77938,0.77748,0.77837,9966,18,0
1424073600,0.77836,0.77905,0.77643,0.77726,11572,18,0
1424088000,0.77726,0.77835,0.77724,0.77764,9861,18,0
1424102400,0.77771,0.77815,0.7759,0.77619,8920,18,0
1424116800,0.77619,0.77761,0.775,0.77716,14182,18,0
1424131200,0.77713,0.77877,0.77404,0.7784,10807,6,0
1424145600,0.7784,0.78083,0.77784,0.77969,10805,18,0
1424160000,0.77968,0.78138,0.77793,0.78007,14571,18,0
1424174400,0.78009,0.78278,0.77925,0.782,14839,18,0
1424188800,0.78199,0.78232,0.77878,0.78194,14639,18,0
1424203200,0.78187,0.78263,0.78086,0.78158,9713,18,0
1424217600,0.78157,0.78208,0.78036,0.78094,7964,18,0
1424232000,0.78095,0.78306,0.78084,0.78208,7955,18,0
1424246400,0.78209,0.78251,0.78037,0.78054,10924,18,0
1424260800,0.78055,0.78097,0.77844,0.77928,12171,18,0
1424275200,0.77928,0.77943,0.77729,0.77813,13274,18,0
1424289600,0.77812,0.78374,0.77744,0.78092,16349,18,0
1424304000,0.78092,0.78246,0.78003,0.78202,6893,12,0
1424318400,0.78203,0.78426,0.77854,0.78106,13336,18,0
1424332800,0.78106,0.78109,0.77562,0.77582,15199,18,0
1424347200,0.77586,0.78007,0.77568,0.77855,17057,18,0
1424361600,0.77854,0.78113,0.77763,0.7792,14620,18,0
1424376000,0.77919,0.77951,0.77823,0.77899,7956,18,0
1424390400,0.77901,0.78034,0.77874,0.78024,6565,18,0
1424404800,0.78024,0.78109,0.78012,0.78044,6506,18,0
1424419200,0.78043,0.78401,0.78017,0.78366,15034,18,0
1424433600,0.78366,0.7848,0.7829,0.78398,17702,18,0
1424448000,0.78398,0.78422,0.78101,0.78314,19525,18,0
1424462400,0.78315,0.78477,0.78303,0.78446,11763,18,0
1424649600,0.78463,0.78476,0.78267,0.78394,7901,18,0
1424664000,0.78394,0.78445,0.78293,0.78337,8049,18,0
1424678400,0.78336,0.78403,0.77797,0.77882,14907,18,0
1424692800,0.77882,0.78016,0.77836,0.78,13484,18,0
1424707200,0.78,0.78138,0.77873,0.77966,12983,18,0
1424721600,0.77968,0.78104,0.77906,0.78013,7831,18,0
1424736000,0.78007,0.78056,0.77963,0.78034,6426,18,0
1424750400,0.78034,0.78051,0.77615,0.77692,12057,18,0
1424764800,0.77691,0.77785,0.77385,0.77466,13405,18,0
1424779200,0.77465,0.77677,0.77439,0.77643,11474,18,0
1424793600,0.77644,0.78258,0.77421,0.78139,25584,18,0
1424808000,0.78139,0.78361,0.78084,0.78306,10651,18,0
1424822400,0.78298,0.78848,0.78223,0.78771,14270,18,0
1424836800,0.78772,0.78912,0.7867,0.78869,11032,18,0
1424851200,0.7887,0.79004,0.787,0.78849,16238,18,0
1424865600,0.78849,0.79004,0.78702,0.78971,13630,18,0
1424880000,0.78969,0.78995,0.78781,0.78901,13517,18,0
1424894400,0.78903,0.78995,0.78831,0.78851,6783,18,0
1424908800,0.78849,0.78875,0.78357,0.78448,10871,18,0
1424923200,0.78449,0.78597,0.78421,0.78487,6542,18,0
1424937600,0.78488,0.79085,0.78444,0.79056,14129,18,0
1424952000,0.79056,0.79121,0.78497,0.78556,18224,18,0
1424966400,0.78556,0.78558,0.78004,0.78088,20341,18,0
1424980800,0.78088,0.78108,0.77845,0.77986,9814,18,0
1424995200,0.77981,0.78145,0.77859,0.77909,9171,14,0
1425009600,0.77909,0.78037,0.77765,0.78015,8569,18,0
1425024000,0.78014,0.78236,0.77996,0.78226,14277,18,0
1425038400,0.78226,0.78336,0.78063,0.78092,15469,18,0
1425052800,0.78092,0.78307,0.77955,0.78074,18833,18,0
1425067200,0.78073,0.7819,0.78021,0.781,7869,18,0
1425254400,0.78021,0.78063,0.77775,0.77885,11171,16,0
1425268800,0.77885,0.77903,0.77604,0.7775,10390,18,0
1425283200,0.7775,0.77874,0.77547,0.77856,12312,18,0
1425297600,0.77856,0.77922,0.77687,0.77792,11992,18,0
1425312000,0.77791,0.77854,0.77632,0.77642,13091,18,0
1425326400,0.77644,0.77737,0.77632,0.77635,5110,18,0
1425340800,0.77631,0.77684,0.77501,0.77678,8660,18,0
1425355200,0.77678,0.78393,0.77611,0.78333,16314,18,0
1425369600,0.78333,0.78404,0.78096,0.78096,13300,18,0
1425384000,0.78094,0.78256,0.77987,0.78176,12669,18,0
1425398400,0.78176,0.78437,0.78165,0.78352,15178,18,0
1425412800,0.78351,0.78377,0.78124,0.78147,7441,18,0
1425427200,0.78161,0.78336,0.77941,0.78209,9172,17,0
1425441600,0.78209,0.78234,0.7805,0.78204,7038,18,0
1425456000,0.78205,0.7837,0.7806,0.78332,13079,18,0
1425470400,0.78331,0.78596,0.78272,0.78486,13064,18,0
1425484800,0.78485,0.78486,0.7808,0.7816,17040,17,0
1425499200,0.78161,0.7828,0.78089,0.78156,7723,18,0
1425513600,0.7815,0.7825,0.78033,0.78097,8454,18,0
1425528000,0.78099,0.78397,0.78061,0.78168,8905,18,0
1425542400,0.78168,0.78207,0.78047,0.78138,12817,18,0
1425556800,0.78138,0.78148,0.77843,0.77878,15494,18,0
1425571200,0.77877,0.78027,0.77532,0.77578,19136,18,0
1425585600,0.77579,0.77816,0.77545,0.778,6929,18,0
1425600000,0.778,0.77956,0.7775,0.77916,7868,18,0
1425614400,0.77917,0.78128,0.77911,0.77988,6632,18,0
1425628800,0.77989,0.78084,0.77886,0.78022,11532,18,0
1425643200,0.78022,0.78449,0.77574,0.77754,20552,18,0
1425657600,0.77753,0.77787,0.77086,0.77115,23662,18,0
1425672000,0.77113,0.7731,0.77052,0.77154,8303,18,0
1425844800,0.77056,0.77127,0.77031,0.77108,804,18,0
1425859200,0.77106,0.77267,0.76944,0.76989,11249,18,0
1425873600,0.76989,0.77012,0.7683,0.76988,9392,18,0
1425888000,0.7699,0.77374,0.76976,0.77368,14092,18,0
1425902400,0.77369,0.7739,0.7714,0.77291,14481,18,0
1425916800,0.77289,0.7733,0.77053,0.77128,12753,18,0
1425931200,0.77128,0.77155,0.76995,0.77042,5747,18,0
1425945600,0.77039,0.77058,0.76566,0.76671,12433,18,0
1425960000,0.76671,0.76685,0.76311,0.76466,15502,18,0
1425974400,0.76466,0.76575,0.76025,0.76205,19363,18,0
1425988800,0.76203,0.76825,0.76115,0.76757,24529,18,0
1426003200,0.76756,0.76767,0.76091,0.76293,20073,18,0
1426017600,0.76293,0.76322,0.76062,0.76228,9830,18,0
1426032000,0.76229,0.76435,0.76224,0.7634,10186,18,0
1426046400,0.7634,0.76354,0.75874,0.76024,13620,18,0
1426060800,0.76024,0.76272,0.75896,0.76184,20555,18,0
1426075200,0.76182,0.76316,0.75964,0.76086,21623,18,0
1426089600,0.7609,0.7609,0.75595,0.7577,25403,18,0
1426104000,0.75771,0.76104,0.75684,0.75888,13869,18,0
1426118400,0.75889,0.76247,0.75853,0.75933,14694,18,0
1426132800,0.75936,0.76196,0.75724,0.76156,15196,18,0
1426147200,0.76156,0.76826,0.76154,0.76703,24572,18,0
1426161600,0.76703,0.7728,0.76632,0.76991,23988,18,0
1426176000,0.76991,0.77177,0.76794,0.76844,18783,18,0
1426190400,0.76849,0.77172,0.76787,0.7701,8785,18,0
1426204800,0.7701,0.77092,0.76846,0.77016,9793,18,0
1426219200,0.77017,0.77054,0.76665,0.76743,9009,18,0
1426233600,0.76743,0.76926,0.76557,0.766,14937,17,0
1426248000,0.76601,0.76678,0.76312,0.76378,19537,18,0
1426262400,0.76378,0.7649,0.76087,0.76254,22130,18,0
1426276800,0.76254,0.7637,0.7614,0.76341,7445,18,0
1426449600,0.76189,0.76271,0.76184,0.76262,364,18,0
1426464000,0.76261,0.7658,0.76125,0.76504,12278,18,0
1426478400,0.76504,0.76535,0.76335,0.7649,9923,18,0
1426492800,0.76489,0.76579,0.76217,0.76311,14495,18,0
1426507200,0.7631,0.76787,0.76302,0.76619,15149,18,0
1426521600,0.76621,0.76716,0.76432,0.76546,15740,18,0
1426536000,0.76544,0.76553,0.76355,0.76413,6900,18,0
1426550400,0.7641,0.76452,0.76107,0.76259,11386,18,0
1426564800,0.76259,0.76398,0.76198,0.76272,10396,18,0
1426579200,0.76271,0.76643,0.76256,0.76586,20167,18,0
1426593600,0.76586,0.76642,0.76289,0.76381,19500,18,0
1426608000,0.7638,0.76388,0.76046,0.76171,15951,18,0
1426622400,0.76168,0.76281,0.7609,0.76212,8462,18,0
1426636800,0.7621,0.76283,0.76122,0.76196,9859,18,0
1426651200,0.76197,0.76285,0.76012,0.76042,9406,18,0
1426665600,0.76041,0.76139,0.75899,0.76019,15451,18,0
1426680000,0.76019,0.76339,0.75997,0.76299,15253,18,0
1426694400,0.76298,0.76734,0.76276,0.76631,16301,18,0
1426708800,0.76641,0.78463,0.76412,0.77406,34410,18,0
1426723200,0.77406,0.78076,0.77406,0.77664,20606,18,0
1426737600,0.77663,0.77724,0.7723,0.77281,16035,18,0
1426752000,0.77281,0.77352,0.76528,0.7701,28529,18,0
1426766400,0.7701,0.77082,0.76332,0.76366,25767,18,0
1426780800,0.76366,0.76561,0.76106,0.76183,20290,18,0
1426795200,0.76181,0.76497,0.7612,0.76466,9794,18,0
1426809600,0.76467,0.76785,0.76433,0.76778,14027,18,0
1426824000,0.76779,0.76855,0.76633,0.76834,12403,18,0
1426838400,0.76833,0.76939,0.76621,0.76621,17346,18,0
1426852800,0.76621,0.77376,0.76615,0.77334,21545,18,0
1426867200,0.77334,0.78015,0.77274,0.77976,23697,18,0
1426881600,0.77979,0.77999,0.7768,0.77736,9214,18,0
1427054400,0.77804,0.7806,0.77797,0.77985,820,18,0
1427068800,0.77988,0.77995,0.77666,0.77876,14114,18,0
1427083200,0.77875,0.78331,0.7776,0.78109,16029,18,0
1427097600,0.7811,0.7815,0.77623,0.77706,22602,18,0
1427112000,0.77704,0.78514,0.77676,0.78285,26544,18,0
1427126400,0.78286,0.7883,0.78208,0.78671,28467,18,0
1427140800,0.78671,0.78979,0.78652,0.78758,10145,18,0
1427155200,0.7876,0.79016,0.78363,0.78529,15119,18,0
1427169600,0.78529,0.78741,0.78415,0.78649,11255,18,0
1427184000,0.78652,0.7888,0.78585,0.78773,22134,18,0
1427198400,0.78773,0.79373,0.78641,0.78862,30445,18,0
1427212800,0.78863,0.78969,0.78623,0.78713,22279,18,0
1427227200,0.78718,0.78835,0.78645,0.78735,7159,9,0
1427241600,0.78737,0.78872,0.78589,0.78805,10339,18,0
1427256000,0.78805,0.78902,0.78692,0.7876,9967,18,0
1427270400,0.78762,0.78851,0.78502,0.78643,18425,18,0
1427284800,0.78642,0.79037,0.78636,0.78774,22660,18,0
1427299200,0.78774,0.78853,0.7828,0.78429,20253,18,0
1427313600,0.78433,0.78505,0.78322,0.78464,8141,18,0
1427328000,0.78462,0.78497,0.78068,0.78098,13307,18,0
1427342400,0.78097,0.78298,0.78,0.78206,15510,18,0
1427356800,0.78206,0.78833,0.78128,0.78716,23930,18,0
1427371200,0.78716,0.78794,0.78321,0.78398,24556,18,0
1427385600,0.78397,0.78488,0.78082,0.78114,21666,18,0
1427400000,0.78117,0.78319,0.78083,0.78266,8201,18,0
1427414400,0.78269,0.78337,0.77907,0.77917,13794,18,0
1427428800,0.7792,0.78086,0.77908,0.77986,12318,18,0
1427443200,0.77988,0.78066,0.77745,0.77928,20948,18,0
1427457600,0.77929,0.78082,0.77859,0.77985,19489,18,0
1427472000,0.77979,0.77982,0.77454,0.77654,19612,18,0
1427486400,0.77653,0.77768,0.77442,0.77472,7357,18,0
1427673600,0.77336,0.77462,0.77143,0.77289,9206,18,0
1427688000,0.77289,0.77387,0.7711,0.77167,11131,18,0
1427702400,0.77167,0.77328,0.76824,0.76897,18287,18,0
1427716800,0.76898,0.76996,0.76493,0.76566,16840,18,0
1427731200,0.76567,0.76677,0.76326,0.76471,18873,18,0
1427745600,0.76471,0.76582,0.76382,0.76515,8318,18,0
1427760000,0.76518,0.76634,0.76394,0.76601,9782,18,0
1427774400,0.76601,0.76608,0.76177,0.76345,14430,18,0
1427788800,0.76344,0.76379,0.759,0.75956,18909,18,0
1427803200,0.75957,0.76148,0.75948,0.76092,16019,18,0
1427817600,0.76092,0.76426,0.75939,0.76171,18642,18,0
1427832000,0.7617,0.76266,0.76039,0.76046,9156,18,0
1427846400,0.76052,0.76418,0.76034,0.76352,9883,18,0
1427860800,0.76357,0.76628,0.76224,0.76364,15191,18,0
1427875200,0.76365,0.76413,0.75816,0.75887,18279,18,0
1427889600,0.75886,0.76309,0.75828,0.76217,17803,18,0
1427904000,0.76217,0.76399,0.76028,0.76137,23760,18,0
1427918400,0.76139,0.76174,0.75946,0.75975,8681,18,0
1427932800,0.75973,0.76091,0.75742,0.75839,9124,18,0
1427947200,0.75839,0.76027,0.75676,0.75909,12712,18,0
1427961600,0.75909,0.76041,0.75739,0.75744,16916,18,0
1427976000,0.75745,0.75803,0.75323,0.75541,19156,18,0
1427990400,0.75539,0.761,0.75537,0.75715,19465,18,0
1428004800,0.75715,0.7593,0.75707,0.75905,9946,18,0
1428019200,0.75902,0.75925,0.75741,0.7578,6154,18,0
1428033600,0.75781,0.75997,0.75697,0.7596,5607,18,0
1428048000,0.7596,0.76053,0.75847,0.75919,6428,18,0
1428062400,0.75919,0.76925,0.75817,0.76719,12260,18,0
1428076800,0.76726,0.76898,0.76321,0.76334,13692,18,0
1428091200,0.76335,0.76404,0.76278,0.76285,3553,18,0
1428278400,0.76386,0.7646,0.76202,0.76353,5983,18,0
1428292800,0.76351,0.76357,0.76086,0.76245,5437,18,0
1428307200,0.76245,0.76481,0.7624,0.76344,5065,18,0
1428321600,0.76345,0.76419,0.76226,0.76306,6321,18,0
1428336000,0.76307,0.76663,0.76287,0.76479,13575,18,0
1428350400,0.76478,0.76492,0.75783,0.75889,13017,18,0
1428364800,0.7589,0.76096,0.7576,0.75811,9145,18,0
1428379200,0.75812,0.76982,0.75789,0.76846,15751,18,0
1428393600,0.76846,0.77105,0.76526,0.76614,23352,18,0
1428408000,0.76613,0.76875,0.7627,0.76356,17732,18,0
1428422400,0.76356,0.76564,0.76335,0.76469,16671,18,0
1428436800,0.76469,0.76507,0.76269,0.76317,9216,18,0
1428451200,0.76319,0.76496,0.76302,0.76444,7795,18,0
1428465600,0.76444,0.76754,0.76375,0.76703,12687,18,0
1428480000,0.76702,0.77008,0.76622,0.76954,16626,18,0
1428494400,0.76953,0.77268,0.76949,0.77164,17587,18,0
1428508800,0.77164,0.77236,0.76798,0.77075,21554,18,0
1428523200,0.77072,0.77154,0.7672,0.76833,16980,18,0
1428537600,0.76824,0.76921,0.76588,0.76673,7608,18,0
1428552000,0.76673,0.77026,0.76661,0.76899,10050,18,0
1428566400,0.76901,0.77065,0.76807,0.76951,17200,18,0
1428580800,0.76951,0.77378,0.76939,0.77191,17102,18,0
1428595200,0.77191,0.77317,0.76892,0.77005,22703,18,0
1428609600,0.77003,0.77018,0.76804,0.76911,11089,18,0
1428624000,0.76903,0.77166,0.76896,0.77123,6906,18,0
1428638400,0.77122,0.77209,0.76951,0.76963,10487,18,0
1428652800,0.76963,0.77018,0.7671,0.76748,19509,18,0
1428667200,0.76748,0.76823,0.7637,0.76541,20544,18,0
1428681600,0.76541,0.76953,0.76437,0.76718,21142,18,0
1428696000,0.76718,0.76836,0.76676,0.76765,7789,18,0
1428883200,0.76653,0.76775,0.76505,0.76567,7528,18,0
1428897600,0.76565,0.76676,0.75803,0.7585,14276,18,0
1428912000,0.7585,0.76158,0.7552,0.75573,18889,18,0
1428926400,0.75574,0.7592,0.75548,0.7579,21860,18,0
1428940800,0.7579,0.75982,0.75585,0.75805,22017,18,0
1428955200,0.75805,0.75929,0.75761,0.7588,7760,18,0
1428969600,0.75879,0.76135,0.75812,0.76095,8864,18,0
1428984000,0.76096,0.76235,0.75853,0.75929,12617,18,0
1428998400,0.75928,0.76023,0.75548,0.7557,19837,18,0
